time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
0.6,,s,58308.453537037036,G,21.3,,magnitude,AB,n,y,,,,,,,1.0,n,,COATLI 50-cm,GCN22934,,
9.0,,s,58308.45363425926,G,18.1,,magnitude,,n,y,,,,,,,1.0,n,,BOOTES-5/JGT 60-cm,GCN22939,,
49.0,,s,58308.454097222224,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22930,,
50.0,,s,58308.45410879629,w,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22937,,
208.0,,s,58308.4559375,uvot-u,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22937,,
464.0,,s,58308.45890046296,uvot-b,19.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22937,,
539.0,,s,58308.45976851852,uvot-v,18.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22937,,
589.0,,s,58308.46034722222,uvot-uvw1,17.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22937,,
989.0,,s,58308.46497685185,r,22.0,,magnitude,,n,y,,,,,,,1.0,n,,MDM 1.3m McGraw Hill,GCN22935,,
1296.0,,s,58308.46853009259,r,21.8,,magnitude,,n,y,,,,,,,1.0,n,,MDM 1.3m McGraw Hill,GCN22935,,
1602.0,,s,58308.47207175926,r,21.4,,magnitude,,n,y,,,,,,,1.0,n,,MDM 1.3m McGraw Hill,GCN22935,,
1909.0,,s,58308.475625,r,21.1,,magnitude,,n,y,,,,,,,1.0,n,,MDM 1.3m McGraw Hill,GCN22935,,
2999.0,,s,58308.48824074074,G,21.0,,magnitude,,n,y,,,,,,,1.0,n,,BOOTES-5/JGT 60-cm,GCN22939,,
