time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
82.91,,s,w,19.6,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23432,
157.91,,s,w,20.3,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23437,
158.5,0.0,s,uvot-white,20.3,0.0,mag,Vega,y,y,0.1817113211286584,20.918288678871342,,0.015585142494200507,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
421.0,0.0,s,uvot-u,19.5,0.0,mag,Vega,y,y,0.17494565909987442,20.345054340900123,,0.026424362135103106,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
3207.5,0.0,s,uvot-u,20.1,0.0,mag,Vega,y,y,0.17494565909987442,20.945054340900125,,0.015205633291198005,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
3305.91,,s,w,21.0,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23437,
3306.5,0.0,s,uvot-white,21.0,0.0,mag,Vega,y,y,0.1817113211286584,21.61828867887134,,0.008179199050012187,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
3437.5,0.0,s,uvot-b,20.1,0.0,mag,Vega,y,y,0.14094317014251728,19.829056829857485,,0.04250142749797569,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
5774.0,0.0,s,uvot-v,19.8,0.0,mag,Vega,y,y,0.11006629284934126,19.679933707150656,,0.04875877275974647,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
5917.0,0.0,s,uvot-uvw2,19.8,0.0,mag,Vega,y,y,0.3225067664126146,21.207493233587385,,0.01194067713232518,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
8422.0,0.0,s,uvot-uvw1,20.2,0.0,mag,Vega,y,y,0.24584580352477947,21.46415419647522,,0.009426806016515923,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
8668.0,0.0,s,uvot-uvm2,20.5,0.0,mag,Vega,y,y,0.3447926817411454,21.845207318258854,,0.006636564530584176,,mJy,1.0,n,Swift,UVOT,Dainotti2024;23437,
32832.0,0.0,s,i,25.1,0.39,mag,AB,y,n,0.07157357929930874,25.028426420700693,0.39,0.0003537167944948391,0.00012705623083069097,mJy,1.0,n,Gemini-North(8.1m),GMOS,Dainotti2024;arXiv2007.03715,
33120.0,0.0,s,i,23.32,0.25,mag,AB,y,n,0.07157357929930874,23.248426420700692,0.25,0.0018224502459337957,0.00041963467690104905,mJy,1.0,n,Gemini-North(8.1m),GMOS,Dainotti2024;23439,
33120.0,0.0,s,J,22.94,0.19,mag,AB,y,n,0.030687681223263777,22.90931231877674,0.19,0.002490584731895787,0.0004358435290141377,mJy,1.0,y,Keck-1,MOSFIRE,Dainotti2024;23440,
33411.91,,s,i,23.32,0.25,mag,AB,n,n,,,,,,,1.0,n,,Gemini-N/GMOS,GCN23439,
34064.91,,s,J,22.94,0.19,mag,AB,n,n,,,,,,,1.0,n,,Keck-I/MOSFIRE,GCN23440,
37152.0,0.0,s,J,23.2,0.0,mag,AB,y,y,0.030687681223263777,23.169312318776736,,0.001960204227117479,,mJy,1.0,n,Keck-1,DEIMOS,Dainotti2024;arXiv2007.03715,
45076.11,,s,5GHz,0.066,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN23467,
45076.11,,s,9GHz,0.069,,mJy,,n,y,,,,,,,1.0,n,,ATCA,GCN23467,
72767.0,0.0,s,G,18.1,0.0,mag,Vega,y,y,0.1007862216785463,18.199213778321454,,0.1906956285772338,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;23444,orig_band=Unfiltered
196128.0,0.0,s,J,23.3,0.0,mag,AB,y,y,0.030687681223263777,23.269312318776738,,0.0017877275024824181,,mJy,1.0,n,Magellan2Clay(6.5m),MMIRS,Dainotti2024;arXiv2007.03715,
