time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
13445.522,43.73,s,10keV,2.24566411785477e-06,5.06107277391834e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13513.351,36.373,s,10keV,2.36964165481626e-06,5.32847171416134e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13600.724,51.0,s,10keV,1.79902405110097e-06,4.05447515188017e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13675.825,46.904,s,10keV,2.04195749002693e-06,4.60197767635822e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13754.058,31.329,s,10keV,2.83643994176071e-06,6.39250886696381e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13817.987,42.645,s,10keV,2.01627586303693e-06,4.54922282065734e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13906.865,56.565,s,10keV,1.69693622804276e-06,3.66632630748807e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23074.214,49.383,s,10keV,5.16731346117475e-07,1.16457970254023e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23139.145,36.125,s,10keV,7.58750995996506e-07,1.6628277004062e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23222.947,60.137,s,10keV,4.43606817316249e-07,9.72179062154665e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23338.478,55.395,s,10keV,6.55863274143786e-07,1.47305711507815e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23464.578,78.695,s,10keV,4.62843361310756e-07,1.04653244586097e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23611.469,70.133,s,10keV,5.4190810073141e-07,9.26670502032882e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
28869.75,72.744,s,10keV,1.57022640864854e-07,3.55095625199227e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
29014.178,71.684,s,10keV,1.62393711461827e-07,3.67241859718743e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
29126.383,59.32,s,10keV,1.85001351695551e-07,4.18842425248707e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
29250.873,65.17,s,10keV,1.74366671152904e-07,3.95214243838678e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
29446.661,155.256,s,10keV,1.74535630884917e-07,3.8866708450699e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
29736.032,134.115,s,10keV,1.57979834321587e-07,2.63389567042222e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
34647.217,98.439,s,10keV,2.80812260196055e-07,6.30906709917097e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
34895.664,150.009,s,10keV,2.07894149573534e-07,4.71572866820299e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
35050.274,63.916,s,10keV,4.09697814802269e-07,9.20476400447001e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
35210.486,108.791,s,10keV,2.89671754316145e-07,6.5518096121411e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
35351.399,84.222,s,10keV,3.59752371686632e-07,8.12910154400126e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
35474.632,93.423,s,10keV,2.98884364595888e-07,6.7472381047738e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
35691.956,123.902,s,10keV,3.67408579665254e-07,6.43273322617977e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
40465.582,116.921,s,10keV,3.01458778903032e-07,5.87015014105503e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
