time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
426289.0,,s,g,18.5,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno Observatory),GCN29920,,
426289.0,,s,Rc,18.4,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno Observatory),GCN29920,,
426289.0,,s,Ic,17.8,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno Observatory),GCN29920,,
