time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
3810.0,,s,60724.449652777774,i,21.7,,magnitude,AB,n,y,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN39364,,
69309.0,,s,60725.20774305555,g,20.09,0.11,magnitude,,n,n,,,,,,,1.0,n,,LT IO:O,GCN39372,,
69309.0,,s,60725.20774305555,g,21.5,,magnitude,,n,y,,,,,,,1.0,n,,LT IO:O,GCN39372,,
74340.0,,s,60725.26597222222,r,19.95,0.01,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN39374,,
