time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
142.056,0.5127,s,53564.506709305555,10keV,2.47626995577164e-05,3.69147232448771e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
142.961,0.529,s,53564.50671978009,10keV,2.67648812697494e-05,4.0698934755639e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
144.136,0.646,s,53564.50673337963,10keV,2.97374280906105e-05,4.52190501591806e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
145.224,0.565,s,53564.50674597222,10keV,4.25624579362588e-05,6.34496433068416e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
146.1604,0.4663,s,53564.50675681019,10keV,5.58089860616585e-05,8.31969061151255e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
147.098,0.634,s,53564.50676766204,10keV,3.89585520045329e-05,5.80773043013238e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
148.321,0.59,s,53564.50678181713,10keV,4.39417028737428e-05,6.55060965063531e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
149.348,0.636,s,53564.5067937037,10keV,4.65573689027534e-05,7.07962528996054e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
150.919,0.936,s,53564.506811886575,10keV,3.35084487277857e-05,5.09539064448807e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
152.684,0.92,s,53564.506832314815,10keV,4.04018848776522e-05,6.14365862740095e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
153.943,0.758,s,53564.50684688657,10keV,4.45355150753907e-05,6.63924966049161e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
155.357,0.656,s,53564.50686325231,10keV,4.4859575472672e-05,6.68761852743509e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
156.829,0.848,s,53564.50688028935,10keV,3.42423914745313e-05,5.20712908869737e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
158.241,0.866,s,53564.506896631945,10keV,3.15340381370948e-05,4.79534590487976e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
159.873,0.86,s,53564.50691552083,10keV,2.78356645553718e-05,4.31857030710508e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
161.599,0.866,s,53564.50693549769,10keV,2.74104507967674e-05,4.16839108102743e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
163.034,0.634,s,53564.50695210648,10keV,4.33842762994158e-05,6.59766154902666e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
164.628,1.043,s,53564.50697055556,10keV,2.84728306715948e-05,4.41760264053393e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
166.169,0.569,s,53564.5069883912,10keV,4.97432576032339e-05,7.41644411405796e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
167.74,1.002,s,53564.50700657407,10keV,2.29563056120593e-05,3.56188159872675e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
169.529,1.025,s,53564.507027280095,10keV,1.60894252160386e-05,2.39897044218785e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
171.813,1.26,s,53564.50705371528,10keV,1.48439879831708e-05,2.25763151408507e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
173.843,0.848,s,53564.50707721065,10keV,2.90714985807061e-05,4.51104283678751e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
175.937,1.284,s,53564.50710144676,10keV,2.68592168383246e-05,4.0853191522808e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
177.994,0.883,s,53564.507125254626,10keV,3.40214741416472e-05,5.07325971746186e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
179.78,0.939,s,53564.50714592593,10keV,2.86872508331341e-05,4.45180795770657e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
181.926,1.207,s,53564.507170763885,10keV,2.26399051663461e-05,3.37632666024398e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
184.005,1.147,s,53564.50719482639,10keV,1.98007323938046e-05,3.01208652896092e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
186.179,1.373,s,53564.50721998842,10keV,1.24872670921167e-05,1.86242423496674e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
188.144,1.245,s,53564.50724273148,10keV,1.51760099165046e-05,2.30876718271126e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
190.891,1.502,s,53564.507274525466,10keV,1.62899426832572e-05,2.42962082409577e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
193.241,0.911,s,53564.50730172454,10keV,3.75649367852025e-05,5.83046784217665e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
195.78,1.7,s,53564.50733111111,10keV,1.85717847374633e-05,2.82542605692087e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
198.393,1.307,s,53564.50736135417,10keV,1.83460302553008e-05,2.84743146384685e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
200.657,1.702,s,53564.50738755787,10keV,1.3770791080818e-05,2.05394322909847e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
203.984,1.625,s,53564.50742606481,10keV,1.60469958857456e-05,2.44139737981846e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
206.968,1.681,s,53564.50746060185,10keV,1.74293400306477e-05,2.59969742382773e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
210.585,2.087,s,53564.507502465276,10keV,1.18368150645533e-05,1.76548248042048e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
214.251,1.578,s,53564.50754489583,10keV,1.42855258328864e-05,2.13073942824576e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
217.473,2.524,s,53564.5075821875,10keV,1.03860107846594e-05,1.54907879310774e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
222.1,2.103,s,53564.50763574074,10keV,1.43862107485042e-05,2.32518091892881e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
226.207,2.148,s,53564.507683275464,10keV,1.65349571908824e-05,2.56612580019678e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
230.412,2.156,s,53564.507731944446,10keV,1.76159652449628e-05,2.73386775299387e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
234.442,2.482,s,53564.50777858796,10keV,1.35260613015766e-05,2.01715834261418e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
238.672,2.173,s,53564.507827546295,10keV,1.06054508673469e-05,1.99535429511887e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
242.888,2.044,s,53564.50787634259,10keV,1.60921290833704e-05,2.49724005951927e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
246.881,2.103,s,53564.50792255787,10keV,1.32143575433428e-05,2.4132037475596e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
251.096,2.112,s,53564.507971342595,10keV,1.56847743319295e-05,2.95092537018866e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
255.379,2.29,s,53564.50802091435,10keV,1.71146471643306e-05,3.4220254342088e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
259.652,3.622,s,53564.50807037037,10keV,1.25450123697148e-05,2.43258257438663e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
265.373,2.099,s,53564.508136585646,10keV,1.11564128491409e-05,2.23069965493876e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
267.372,,s,53564.50815972222,R,18.2,,magnitude,,n,y,,,,,,,1.0,n,,Faulkes North Telescope,GCN3592,,
270.175,2.708,s,53564.50819216435,10keV,6.76813428983483e-06,1.31239484592443e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
276.649,4.029,s,53564.508267094905,10keV,3.75120088274447e-06,7.05728236578189e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
