time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
0.0,,s,VT-B,10.9,,mag,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN45190,
5040.0,,s,VT-B,11.2,,mag,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN45190,
