time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
16020.0,0.0,s,R,17.5,0.0,mag,Vega,y,y,0.07340528738487012,17.60259471261513,,0.3303606895025852,,mJy,1.0,n,25cm,CCD,Dainotti2024;1537,
43200.0,0.0,s,R,17.4,0.0,mag,Vega,y,y,0.07340528738487012,17.502594712615128,,0.36223329290241424,,mJy,1.0,n,K-380,ApogeeAltaE47,Dainotti2024;1535,
51408.0,,s,R,17.5,,mag,,n,y,,,,,,,1.0,n,,Kyoto 25-cm telescope,GCN1537,
57024.0,0.0,s,R,20.858,0.007,mag,Vega,y,n,0.07340528738487012,20.96059471261513,0.007,0.014989542018143082,9.664114880499561e-05,mJy,1.0,n,VictorMBlanco(4m),MOSAIC2,Dainotti2024;astro-ph0602163,
59270.4,0.0,s,I,20.425,0.015,mag,Vega,y,n,0.05128516052116055,20.79071483947884,0.015,0.017528320804875614,0.00024216270114314393,mJy,1.0,n,VictorMBlanco(4m),MOSAIC2,Dainotti2024;astro-ph0602163,
60048.0,0.0,s,B,21.4,0.17,mag,Vega,y,n,0.12576919479068432,21.129230805209314,0.17,0.012833169393048589,0.002009363588740477,mJy,1.0,n,VictorMBlanco(4m),MOSAIC2,Dainotti2024;astro-ph0602163,
77760.0,0.0,s,R,19.52,0.22,mag,Vega,y,n,0.07340528738487012,19.62259471261513,0.22,0.0514029878899378,0.010415658321263734,mJy,1.0,n,Hale(200inches),LFC,Dainotti2024;astro-ph0602163,
77760.0,0.0,s,R,19.23,0.1,mag,Vega,y,n,0.07340528738487012,19.33259471261513,0.1,0.06714108634483029,0.006183922581801293,mJy,1.0,n,Hale(200inches),LFC,Dainotti2024;astro-ph0311050,
79514.0,,s,R,17.4,,mag,,n,y,,,,,,,1.0,n,,CrAO 0.38-m Cassegrain,GCN1535,
86800.7,0.0,s,MACHO-R,19.8,0.0,mag,AB,y,y,0.07369556342869825,19.7263044365713,,0.04672017644561203,,mJy,1.0,n,1.3m,MACHO,Dainotti2024;1533,
122688.0,,s,R,19.8,,mag,,n,y,,,,,,,1.0,n,,Mount Stromlo 50-inch,GCN1533,
493257.6,0.0,s,R,21.129,0.01,mag,Vega,y,n,0.07340528738487012,21.23159471261513,0.01,0.011678534925537191,0.00010756328171020906,mJy,1.0,n,VictorMBlanco(4m),MOSAIC2,Dainotti2024;astro-ph0602163,
594432.0,0.0,s,R,21.8,0.3,mag,Vega,y,n,0.07340528738487012,21.90259471261513,0.3,0.006294893166064284,0.0017393432599403654,mJy,1.0,n,Hale(200inches),LFC,Dainotti2024;astro-ph0602163,
596160.0,0.0,s,R,20.6,0.1,mag,Vega,y,n,0.07340528738487012,20.70259471261513,0.1,0.01901027344660275,0.0017509108900755214,mJy,1.0,n,Hale(200inches),LFC,Dainotti2024;astro-ph0311050,
2056320.0,,s,8.5GHz,1.058,0.019,mJy,,n,n,,,,,,,1.0,n,,,,
2056320.0,,s,8.46GHz,1.058,,mJy,,n,n,,,,,,,1.0,n,VLA,,"Chandra & Frail 2012, ApJ, 746, 156 (rssgrbag)",
2092608.0,,s,8.46GHz,1.1,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN1555,
2142720.0,0.0,s,R,20.8,0.2,mag,Vega,y,n,0.07340528738487012,20.90259471261513,0.2,0.015812056731639268,0.0029126884895878985,mJy,1.0,n,Hale(200inches),LFC,Dainotti2024;astro-ph0311050,
2220480.0,,s,22.5GHz,0.59,0.125,mJy,,n,n,,,,,,,1.0,n,,,,
2220480.0,,s,1.5GHz,0.197,0.07,mJy,,n,n,,,,,,,1.0,n,,,,
2220480.0,,s,4.9GHz,0.552,0.042,mJy,,n,n,,,,,,,1.0,n,,,,
2220480.0,,s,8.5GHz,0.746,0.037,mJy,,n,n,,,,,,,1.0,n,,,,
2255904.0,,s,8.46GHz,0.7,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN1555,
2289859.2,0.0,s,R,21.729,0.089,mag,Vega,y,n,0.07340528738487012,21.83159471261513,0.089,0.006720295405740944,0.0005508762519752067,mJy,1.0,n,Copernico(1.82m),AFOSC,Dainotti2024;astro-ph0602163,
2315520.0,,s,8.5GHz,0.892,0.166,mJy,,n,n,,,,,,,1.0,n,,,,
2326147.0,,s,V,20.94,0.12,mag,,n,n,,,,,,,1.0,n,,Asiago telescope,GCN1563,
2326838.0,,s,R,18.55,0.2,mag,,n,n,,,,,,,1.0,n,,182cm Cima Ekar-Asiago telescope,GCN1560,
2326838.0,,s,R,20.42,0.1,mag,,n,n,,,,,,,1.0,n,,Asiago telescope,GCN1563,
2327357.0,,s,I,19.98,0.13,mag,,n,n,,,,,,,1.0,n,,Asiago telescope,GCN1563,
2464165.0,0.0,s,B,21.87,0.06,mag,Vega,y,n,0.12576919479068432,21.599230805209316,0.06,0.00832403555988865,0.0004600032046500468,mJy,1.0,n,TNG(3.58m),DOLORES,Dainotti2024;1563,
2471040.0,,s,4.9GHz,0.788,0.045,mJy,,n,n,,,,,,,1.0,n,,,,
2471040.0,,s,1.5GHz,0.21,0.091,mJy,,n,n,,,,,,,1.0,n,,,,
2471040.0,,s,8.5GHz,0.765,0.041,mJy,,n,n,,,,,,,1.0,n,,,,
2498342.0,,s,R,20.6,0.09,mag,,n,n,,,,,,,1.0,n,,TNG 3.5m,GCN1563,
2498602.0,,s,I,20.29,0.07,mag,,n,n,,,,,,,1.0,n,,TNG 3.5m,GCN1563,
