time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
22.0,,s,55304.88229166667,G,16.8,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIId,GCN10613,,
22.0,,s,55304.88229166667,G,15.4,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIId,GCN10613,,
87.0,,s,55304.883043981485,w,20.7,0.3,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN10612,,
98.26999664,0.0,s,55304.88317442126,uvot-white,20.121727,0.49259084,magnitude,Vega,y,n,0.36698253048343465,20.554744469516567,0.49259084,0.021783540181273094,0.00988303817174217,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
108.27999877929688,0.0,s,55304.883290277765,uvot-white,19.806194,0.39030543,magnitude,Vega,y,n,0.36698253048343465,20.23921146951657,0.39030543,0.02913007891158974,0.010471814355729981,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
122.9000015258789,0.0,s,55304.88345949076,uvot-white,20.622349,0.50626206,magnitude,Vega,y,n,0.36698253048343465,21.055366469516567,0.50626206,0.013736612937198316,0.006405170917698089,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
138.32000732421875,0.0,s,55304.883637963045,uvot-white,20.19754,0.5170681,magnitude,Vega,y,n,0.36698253048343465,20.630557469516567,0.5170681,0.02031436545367032,0.009674458954028265,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
158.91000366210938,0.0,s,55304.88387627319,uvot-white,21.099707,0.5240428,magnitude,Vega,y,n,0.36698253048343465,21.532724469516566,0.5240428,0.008849861236061376,0.004271485137395976,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
161.56799999999998,,s,55304.88390703704,uvot-white,20.7,0.21,magnitude,AB,y,n,0.36698253048343465,20.333017469516566,0.21,0.026718942238972566,0.005167901600402283,mJy,1.0,n,UVOT,UVOT,https://ui.adsabs.harvard.edu/abs/2011ApJ...727..132M/abstract,,
161.56799999999998,,s,55304.88390703704,uvot-white,21.46,0.15,magnitude,AB,y,n,0.36698253048343465,21.093017469516568,0.15,0.01326842155314882,0.0018331001805504824,mJy,1.0,n,Swift/UVOT,Swift/UVOT,,,
162.0,,s,55304.88391203704,w,20.62,0.29,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN10645,,
193.1300048828125,0.0,s,55304.88427233802,uvot-white,20.65137,0.5265493,magnitude,Vega,y,n,0.36698253048343465,21.084387469516567,0.5265493,0.013374306172602253,0.0064861349582960625,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
196.41,18.153,s,55304.88431030093,10keV,1.65729723467779e-07,3.71141455706225e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
217.1100006103516,0.0,s,55304.884549884264,uvot-white,20.596874,0.40580973,magnitude,Vega,y,n,0.36698253048343465,21.029891469516567,0.40580973,0.014062730731199678,0.0052561505604044505,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
307.1700134277344,0.0,s,55304.885592245526,uvot-white,20.923103,0.5215486,magnitude,Vega,y,n,0.36698253048343465,21.35612046951657,0.5215486,0.010413052574467027,0.005002055718635195,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
308.279,116.898,s,55304.88560508102,10keV,2.50436592560493e-08,5.67331146418524e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
575.996,295.482,s,55304.88870365741,10keV,7.42487347370739e-09,1.97010641920084e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
818.0,,s,55304.89150462963,w,20.58,0.2,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN10645,,
894.24,,s,55304.892387037034,uvot-white,21.67,0.17,magnitude,AB,y,n,0.36698253048343465,21.30301746951657,0.17,0.010935011928009969,0.0017121580910860528,mJy,1.0,n,Swift/UVOT,Swift/UVOT,,,
