time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
42152.0,,s,w,19.6,,mag,,n,y,,,,,,,1.0,n,,UVOT/Swift,GCN43396,
42254.0,,s,Rc,17.5,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50-cm Akeno,GCN43409,
42254.0,,s,g,17.5,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50-cm Akeno,GCN43409,
42254.0,,s,Ic,17.2,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50-cm Akeno,GCN43409,
44247.0,,s,R,20.41,0.15,mag,,n,n,,,,,,,1.0,n,,AZT-33IK 1.5m,GCN43401,
44942.0,,s,r,21.19,0.06,mag,,n,n,,,,,,,1.0,n,,GMG-2.4m/Lijiang,GCN43398,
46115.0,,s,g,19.8,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50-cm Akeno,GCN43409,
46115.0,,s,Ic,19.5,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50-cm Akeno,GCN43409,
46115.0,,s,Rc,19.9,,mag,AB,n,y,,,,,,,1.0,n,,MITSuME 50-cm Akeno,GCN43409,
57294.0,,s,VT-B,23.8,,mag,AB,n,y,,,,,,,1.0,n,,SVOM/VT,GCN43509,
57330.0,,s,VT-R,23.5,,mag,AB,n,y,,,,,,,1.0,n,,SVOM/VT,GCN43509,
71880.0,,s,z,22.2,,mag,AB,n,y,,,,,,,1.0,n,,NOT/ALFOSC,GCN43406,
73200.0,,s,r,24.0,,mag,AB,n,y,,,,,,,1.0,n,,NOT/ALFOSC,GCN43406,
93660.0,,s,z,22.7,,mag,AB,n,y,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN43408,
93660.0,,s,r,24.1,,mag,AB,n,y,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN43408,
98318.0,,s,i,22.4,,mag,,n,y,,,,,,,1.0,n,,T80S,GCN43416,
177120.0,,s,H,24.2,,mag,AB,n,y,,,,,,,1.0,n,,VLT UT4/HAWK-I,GCN43423,
