time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
406.335328996181,0.0,s,uvot-v,18.35,0.0,mag,Vega,y,y,0.10742401514869739,18.2325759848513,,0.18492509691269787,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
455.565289020538,0.0,s,uvot-uvw1,19.94,0.0,mag,Vega,y,y,0.23994397047822122,21.21005602952178,,0.011912525330054045,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
480.124248981476,0.0,s,uvot-u,19.81,0.5,mag,Vega,y,n,0.1707458718453261,20.65925412815467,0.5,0.019784478066621758,0.009111088853774185,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
505.654159009457,0.0,s,uvot-b,19.26,0.0,mag,Vega,y,y,0.13755965475479195,18.99244034524521,,0.09184385638665377,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
556.746949017048,0.0,s,uvot-v,18.37,0.0,mag,Vega,y,y,0.10742401514869739,18.2525759848513,,0.18154983350681275,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
605.679208993912,0.0,s,uvot-uvw1,19.9,0.0,mag,Vega,y,y,0.23994397047822122,21.170056029521778,,0.012359583534082971,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
629.95707899332,0.0,s,uvot-u,19.9,0.0,mag,Vega,y,y,0.1707458718453261,20.74925412815467,,0.018210614363782025,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
655.078568994999,0.0,s,uvot-b,19.23,0.0,mag,Vega,y,y,0.13755965475479195,18.96244034524521,,0.09441698124826739,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
705.08467900753,0.0,s,uvot-v,18.32,0.0,mag,Vega,y,y,0.10742401514869739,18.2025759848513,,0.19010601355887122,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
754.225709021091,0.0,s,uvot-uvw1,19.82,0.0,mag,Vega,y,y,0.23994397047822122,21.09005602952178,,0.013304661729392415,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
778.43262898922,0.0,s,uvot-u,19.89,0.0,mag,Vega,y,y,0.1707458718453261,20.739254128154673,,0.018379115103876513,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
803.112188994884,0.0,s,uvot-b,19.2,0.0,mag,Vega,y,y,0.13755965475479195,18.932440345245208,,0.0970621955431206,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
853.582548975945,0.0,s,uvot-v,18.34,0.0,mag,Vega,y,y,0.10742401514869739,18.2225759848513,,0.18663618776715146,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
944.690530002117,0.0,s,uvot-u,21.06,0.53,mag,Vega,y,n,0.1707458718453261,21.90925412815467,0.53,0.006256401300816928,0.003054050030662519,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1034.79831898212,0.0,s,uvot-b,19.11,0.0,mag,Vega,y,y,0.13755965475479195,18.84244034524521,,0.10545085632257625,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1060.60384899378,0.0,s,uvot-uvw2,20.05,0.0,mag,Vega,y,y,0.31476459199083007,21.46523540800917,,0.00941742316819152,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1084.88181900978,0.0,s,uvot-v,18.23,0.0,mag,Vega,y,y,0.10742401514869739,18.1125759848513,,0.20653604433405118,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1133.72999900579,0.0,s,uvot-uvw1,19.8,0.0,mag,Vega,y,y,0.23994397047822122,21.07005602952178,,0.013552013858532282,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1158.23407900333,0.0,s,uvot-u,19.73,0.0,mag,Vega,y,y,0.1707458718453261,20.579254128154673,,0.021297302408540775,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1182.8601089716,0.0,s,uvot-b,18.94,0.52,mag,Vega,y,n,0.13755965475479195,18.67244034524521,0.52,0.12332471225177673,0.05906485395797403,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1233.13699901104,0.0,s,uvot-v,18.17,0.0,mag,Vega,y,y,0.10742401514869739,18.052575984851302,,0.21827090793595327,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1282.85139900446,0.0,s,uvot-uvw1,19.82,0.0,mag,Vega,y,y,0.23994397047822122,21.09005602952178,,0.013304661729392415,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1307.54812902212,0.0,s,uvot-u,19.63,0.0,mag,Vega,y,y,0.1707458718453261,20.479254128154672,,0.023352027727632653,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1332.3886590004,0.0,s,uvot-b,18.92,0.0,mag,Vega,y,y,0.13755965475479195,18.65244034524521,,0.12561748983391158,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1360.1146889925,0.0,s,uvot-uvw2,20.07,0.0,mag,Vega,y,y,0.31476459199083007,21.48523540800917,,0.009245535823920788,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1384.50840902328,0.0,s,uvot-v,18.08,0.0,mag,Vega,y,y,0.10742401514869739,17.9625759848513,,0.2371351072717819,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1433.73742902279,0.0,s,uvot-uvw1,19.77,0.0,mag,Vega,y,y,0.23994397047822122,21.04005602952178,,0.013931691119007038,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1458.83137899637,0.0,s,uvot-u,19.47,0.51,mag,Vega,y,n,0.1707458718453261,20.31925412815467,0.51,0.027059800951087364,0.012710728835029413,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1483.53413897753,0.0,s,uvot-b,18.87,0.0,mag,Vega,y,y,0.13755965475479195,18.60244034524521,,0.1315376597395826,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1533.96608901024,0.0,s,uvot-v,17.84,0.47,mag,Vega,y,n,0.10742401514869739,17.7225759848513,0.47,0.295798423459052,0.12804699559293523,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1583.66379898787,0.0,s,uvot-uvw1,19.79,0.0,mag,Vega,y,y,0.23994397047822122,21.06005602952178,,0.01367740909887497,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1608.06287902594,0.0,s,uvot-u,19.46,0.0,mag,Vega,y,y,0.1707458718453261,20.309254128154674,,0.027310182206545505,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1633.07974898815,0.0,s,uvot-b,18.77,0.0,mag,Vega,y,y,0.13755965475479195,18.50244034524521,,0.14422817587615386,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
1684.14061897993,0.0,s,uvot-v,17.97,0.0,mag,Vega,y,y,0.10742401514869739,17.8525759848513,,0.26241934972304887,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
5079.72010999918,0.0,s,uvot-uvw1,21.82,0.0,mag,Vega,y,y,0.23994397047822122,23.09005602952178,,0.002108646780291191,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
5284.49659997225,0.0,s,uvot-u,21.47,0.52,mag,Vega,y,n,0.1707458718453261,22.31925412815467,0.52,0.0042886894316731235,0.0020540150496011415,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
5489.68680000305,0.0,s,uvot-b,20.72,0.0,mag,Vega,y,y,0.13755965475479195,20.452440345245208,,0.023935919236766665,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
5695.7486000061,0.0,s,uvot-uvw2,22.1,0.0,mag,Vega,y,y,0.31476459199083007,23.515235408009172,,0.0014253846767500018,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
5900.67401999235,0.0,s,uvot-v,19.83,0.0,mag,Vega,y,y,0.10742401514869739,19.7125759848513,,0.04731467430954889,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
6105.45599001646,0.0,s,uvot-uvm2,21.77,0.0,mag,Vega,y,y,0.3365155063159963,23.123484493684003,,0.0020447134390750373,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
6310.59653997421,0.0,s,uvot-uvw1,21.74,0.0,mag,Vega,y,y,0.23994397047822122,23.010056029521778,,0.0022698849068160205,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
6515.20752000809,0.0,s,uvot-u,21.35,0.0,mag,Vega,y,y,0.1707458718453261,22.199254128154674,,0.004789879607380594,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
6720.49702000618,0.0,s,uvot-b,20.57,0.0,mag,Vega,y,y,0.13755965475479195,20.30244034524521,,0.02748211235555058,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
6926.59741997719,0.0,s,uvot-uvw2,21.85,0.0,mag,Vega,y,y,0.31476459199083007,23.265235408009172,,0.0017944529911425907,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
7131.51731002331,0.0,s,uvot-v,19.45,0.0,mag,Vega,y,y,0.10742401514869739,19.3325759848513,,0.06714224446523503,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
7282.6627600193,0.0,s,uvot-uvm2,21.11,0.0,mag,Vega,y,y,0.3365155063159963,22.463484493684003,,0.0037551946320209637,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
11181.9661899805,0.0,s,uvot-uvm2,22.78,0.52,mag,Vega,y,n,0.3365155063159963,24.133484493684005,0.52,0.0008065521466946036,0.000386288229537879,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
12088.6237800121,0.0,s,uvot-uvw1,22.55,0.0,mag,Vega,y,y,0.23994397047822122,23.82005602952178,,0.0010764747245206954,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
12694.855009973,0.0,s,uvot-u,20.66,0.33,mag,Vega,y,n,0.1707458718453261,21.509254128154673,0.33,0.009043251261947344,0.0027486169323306608,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
12998.3154000044,0.0,s,uvot-u,20.89,0.49,mag,Vega,y,n,0.1707458718453261,21.739254128154673,0.49,0.007316857511281319,0.003302146658475424,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
16975.9139400125,0.0,s,uvot-uvw2,23.08,0.0,mag,Vega,y,y,0.31476459199083007,24.49523540800917,,0.000578005652719462,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
17582.8016600013,0.0,s,uvot-v,20.03,0.0,mag,Vega,y,y,0.10742401514869739,19.9125759848513,,0.03935463193220497,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
17886.2344599962,0.0,s,uvot-v,20.02,0.0,mag,Vega,y,y,0.10742401514869739,19.9025759848513,,0.03971877585806355,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
18189.6783199906,0.0,s,uvot-v,19.94,0.0,mag,Vega,y,y,0.10742401514869739,19.8225759848513,,0.0427558805391659,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
18638.5360199809,0.0,s,uvot-uvm2,22.46,0.0,mag,Vega,y,y,0.3365155063159963,23.813484493684005,,0.0010830099619120403,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
22673.3569099903,0.0,s,uvot-uvw1,22.62,0.53,mag,Vega,y,n,0.23994397047822122,23.89005602952178,0.53,0.0010092618031266062,0.0004926691707552144,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
23279.7150700092,0.0,s,uvot-u,21.64,0.0,mag,Vega,y,y,0.1707458718453261,22.489254128154673,,0.0036671155749240067,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
23583.081709981,0.0,s,uvot-u,21.48,0.49,mag,Vega,y,n,0.1707458718453261,22.329254128154673,0.49,0.0042493704906257255,0.0019177692806794234,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyser,
