time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
105.511,1.681,s,56211.47030333333,10keV,8.19149807990334e-06,1.28698739920718e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
109.303,,s,56211.47034722222,w,18.76,0.15,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN13845,,
109.351,2.203,s,56211.47034777777,10keV,1.62562639510477e-05,2.55188630818097e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
113.044,1.847,s,56211.47039052083,10keV,4.09308697542501e-05,6.95051269035848e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
116.949,2.249,s,56211.47043571759,10keV,5.18677631742974e-05,8.52432445523812e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
120.523,2.543,s,56211.47047708333,10keV,2.00383327264685e-05,4.31254436541544e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
126.153,3.087,s,56211.47054224537,10keV,1.53370597613423e-05,2.63564622722411e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
130.915,2.497,s,56211.470597361105,10keV,1.92176115241421e-05,3.33658163119557e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
135.724,2.549,s,56211.47065302083,10keV,1.28169328975603e-05,2.69046617935534e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
153.49,11.848,s,56211.47085864583,10keV,3.52095504366982e-05,7.74332586006e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
