time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
84.0,,s,59099.78650462963,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28384,,
134.0,,s,59099.78708333333,w,21.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28400,,
346.0,,s,59099.78953703703,uvot-u,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28400,,
601.0,,s,59099.79248842593,uvot-b,19.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28400,,
651.0,,s,59099.79306712963,uvot-uvw2,19.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28400,,
675.0,,s,59099.793344907404,uvot-v,17.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28400,,
700.0,,s,59099.79363425926,uvot-uvm2,18.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28400,,
725.0,,s,59099.793923611105,uvot-uvw1,19.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN28400,,
1718.0,,s,59099.80541666666,Ic,17.3,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Okayama,GCN28393,,
1718.0,,s,59099.80541666666,Rc,17.9,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Okayama,GCN28393,,
1718.0,,s,59099.80541666666,g,17.1,,magnitude,AB,n,y,,,,,,,1.0,n,,MITSuME 50cm Okayama,GCN28393,,
