time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
620642.0,,s,r,22.99,,mag,AB,n,y,,,,,,,1.0,n,,DDRAGO/COLIBRI,GCN43339,
620642.0,,s,z,21.88,,mag,AB,n,y,,,,,,,1.0,n,,DDRAGO/COLIBRI,GCN43339,
