time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
78.174,2.981,s,10keV,2.4644804888464e-06,4.36106244357514e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
83.364,2.738,s,10keV,2.34833047122491e-06,4.86456699638696e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
87.739,2.813,s,10keV,1.35826635639424e-06,2.69927802733441e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
92.35,1.909,s,10keV,1.60611860229601e-06,2.81394519654976e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
96.806,2.816,s,10keV,8.78696689770667e-07,1.50595027436762e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
102.331,3.06,s,10keV,6.2469902166454e-07,1.07354655717188e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
108.281,2.89,s,10keV,4.4645458358869e-07,8.34460514002484e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
112.611,2.48,s,10keV,4.20149883993047e-07,7.85949935049639e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
118.198,3.107,s,10keV,3.08258319482159e-07,5.7404321427368e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
124.937,4.337,s,10keV,1.75680043333323e-07,3.47065040661522e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
134.01,4.736,s,10keV,2.47425939134598e-07,5.06558138272743e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
151.670930027962,0.0,s,uvot-white,22.2,0.59,mag,Vega,y,n,0.055400325084099575,22.9445996749159,0.59,0.0024109398697073356,0.0013101290321659758,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
164.028,41.201,s,10keV,3.48995018251886e-07,7.8302048646405e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
287.621,82.392,s,10keV,1.71720247746033e-07,3.87835046427158e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
413.780000030994,0.0,s,uvot-u,22.0,0.0,mag,Vega,y,y,0.053337603435961896,22.966662396564036,,0.0023624427358929067,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
419.236,79.349,s,10keV,1.30895183526024e-07,2.93978430445648e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
555.791679024696,0.0,s,uvot-b,19.7,0.0,mag,Vega,y,y,0.04297089138849224,19.527029108611508,,0.05613252849143418,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
580.097589015961,0.0,s,uvot-white,21.22,0.0,mag,Vega,y,y,0.055400325084099575,21.9645996749159,,0.0059454725584049154,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
606.240459024906,0.0,s,uvot-uvw2,20.61,0.0,mag,Vega,y,y,0.09832617797341381,22.241673822026588,,0.004606347736861054,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
630.788339018822,0.0,s,uvot-v,18.78,0.0,mag,Vega,y,y,0.03355711887834333,18.736442881121658,,0.11626502691011527,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
655.09421902895,0.0,s,uvot-uvm2,20.12,0.0,mag,Vega,y,y,0.1051207296079988,21.704879270392002,,0.007552218401253705,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
664.636,217.568,s,10keV,8.363815974172e-08,1.89391086858497e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
679.829968988895,0.0,s,uvot-uvw1,20.4,0.0,mag,Vega,y,y,0.07495370872457105,21.83504629127543,,0.0066989653649343886,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
704.201379001141,0.0,s,uvot-u,20.35,0.0,mag,Vega,y,y,0.053337603435961896,21.316662396564038,,0.010798446732181015,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
729.102939009666,0.0,s,uvot-b,19.68,0.0,mag,Vega,y,y,0.04297089138849224,19.50702910861151,,0.05717611011107721,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
753.584719002247,0.0,s,uvot-white,21.25,0.0,mag,Vega,y,y,0.055400325084099575,21.9945996749159,,0.005783441925230506,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
778.662939012051,0.0,s,uvot-uvw2,20.68,0.0,mag,Vega,y,y,0.09832617797341381,22.311673822026588,,0.004318736628769932,,mJy,1.0,n,Swift,UVOT,Dainotti2024;BurstAnalyzer,
780.0,0.0,s,G,17.7,0.0,mag,Vega,y,y,0.030727801714876088,17.869272198285124,,0.2584147919888419,,mJy,1.0,n,MASTER-II-East,Apogee-ALTA-U16M,Dainotti2024;13329,orig_band=Unfiltered
780.0,0.0,s,G,18.2,0.0,mag,Vega,y,y,0.030727801714876088,18.369272198285124,,0.16304871092768114,,mJy,1.0,n,MASTER-II-West,Apogee-ALTA-U16M,Dainotti2024;13329,orig_band=Unfiltered
