time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
111.1500015,0.0,s,uvot-v,14.650573,0.07855724,mag,Vega,y,n,0.29891708111378207,14.341655918886218,0.07855724,6.65830800735434,0.48175449785629915,mJy,1.0,n,Swift,UVOT,Dainotti2024;arXiv1701.03713,
116.949,1.302,s,10keV,8.27436399521179e-06,1.23349964796619e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
119.99,1.891,s,10keV,7.12874801801819e-06,1.06271582826618e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
121.1699982,0.0,s,uvot-v,14.399007,0.06999331,mag,Vega,y,n,0.29891708111378207,14.090089918886218,0.06999331,8.39441201294629,0.541156019035732,mJy,1.0,n,Swift,UVOT,Dainotti2024;arXiv1701.03713,
123.201,1.551,s,10keV,1.11129932026687e-05,1.65666273533435e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
126.053,1.786,s,10keV,1.04503988704195e-05,1.55788617503959e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
128.993,1.197,s,10keV,1.34195489778093e-05,2.0005079844499e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
131.1799927,0.0,s,uvot-v,14.557939,0.07549354,mag,Vega,y,n,0.29891708111378207,14.249021918886218,0.07549354,7.25132685299219,0.5042001283832946,mJy,1.0,n,Swift,UVOT,Dainotti2024;arXiv1701.03713,
131.547,1.358,s,10keV,1.11374126243435e-05,1.70400086292995e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
134.418,1.727,s,10keV,7.02364151605478e-06,1.04704259343308e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
137.737,1.724,s,10keV,5.48116893658859e-06,8.17099776961406e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
141.145,1.715,s,10keV,4.97613681287979e-06,7.41812319092466e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
