time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
3979.07,42.08,s,56604.90850497685,10keV,3.8680994731438e-07,8.64933490622349e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
4047.37,40.175,s,56604.90929548611,10keV,2.17527867626922e-07,4.88150878878046e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
4149.863,70.454,s,56604.910481747684,10keV,2.27757873017582e-07,4.25019607673602e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
9900.923,143.35,s,56604.97704494213,10keV,8.99337793267063e-08,2.01204451798316e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
10270.92,262.617,s,56604.98132731481,10keV,7.67151425643883e-08,1.23535184011393e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
16581.419,339.876,s,56605.05436549769,10keV,2.12407292054488e-08,5.40661818414288e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
22684.24,,s,56605.125,R,17.8,0.2,magnitude,,n,n,,,,,,,1.0,n,,TAROT,GCN15473,,
22700.0,0.0,s,56605.125182407406,R,17.8,0.2,magnitude,Vega,y,n,0.0890485982363498,17.88695140176365,0.2,0.2542410586235551,0.046832933729089865,mJy,1.0,n,TAROT(25cm),ANDOR-IKON-L936-BEX2-DD,Dainotti2024;15473,,
24315.626,1936.474,s,56605.14388178241,10keV,1.26015025848461e-08,3.33751348125018e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
25920.24,,s,56605.1624537037,uvot-u,19.1,0.14,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN15476,,
