time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
57540.0,,s,58580.0,r,20.41,,magnitude,,n,y,,,,,,,1.0,n,,ZTF/P48,GCN24130,,
143940.0,,s,58581.0,g,21.36,,magnitude,,n,n,,,,,,,1.0,n,,ZTF/P48,GCN24130,,
143940.0,,s,58581.0,g,20.67,,magnitude,,n,n,,,,,,,1.0,n,,ZTF/P48,GCN24130,,
143940.0,,s,58581.0,g,21.61,,magnitude,,n,n,,,,,,,1.0,n,,ZTF/P48,GCN24130,,
143940.0,,s,58581.0,r,21.5,,magnitude,,n,y,,,,,,,1.0,n,,ZTF/P48,GCN24130,,
403140.0,,s,58584.0,g,21.6,,magnitude,,n,y,,,,,,,1.0,n,,ZTF/P48,GCN24130,,
403140.0,,s,58584.0,r,21.9,,magnitude,,n,y,,,,,,,1.0,n,,ZTF/P48,GCN24130,,
489540.0,,s,58585.0,g,20.76,,magnitude,,n,n,,,,,,,1.0,n,,KPED/KP84,GCN24130,,
489540.0,,s,58585.0,g,22.36,,magnitude,,n,n,,,,,,,1.0,n,,KPED/KP84,GCN24130,,
489540.0,,s,58585.0,g,21.74,,magnitude,,n,n,,,,,,,1.0,n,,KPED/KP84,GCN24130,,
