time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
54.558,,s,54503.89671296296,w,22.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7268,,
130.8147,0.4566,s,54503.897595563656,10keV,0.000214133588509092,3.19226406820798e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
131.707,0.573,s,54503.8976058912,10keV,0.000195860198883081,2.91983158072377e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
132.7236,0.4436,s,54503.89761765741,10keV,0.000244421809293569,3.71339333781996e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
133.6098,0.4723,s,54503.89762791435,10keV,0.000284281619606074,4.23800968785871e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
134.4072,0.4726,s,54503.89763714352,10keV,0.00026748096992441,3.98753893366343e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
135.364,0.5327,s,54503.89764821759,10keV,0.00028011085541527,4.1758294872709e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
136.2551,0.5076,s,54503.89765853125,10keV,0.000304146203836779,4.53413021681898e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
137.1766,0.5306,s,54503.89766919676,10keV,0.000325770545083426,4.80341929036064e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
137.9186,0.3582,s,54503.89767778472,10keV,0.000436627202363002,6.50910791934231e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
138.6865,0.4233,s,54503.897686672455,10keV,0.000400578707560218,5.97170970584192e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
139.4984,0.4275,s,54503.89769606944,10keV,0.00040161851912695,5.98715949127984e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
139.558,,s,54503.89769675926,w,20.0,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN7264,,
140.2826,0.3809,s,54503.897705145835,10keV,0.000484541913227695,7.22340506697786e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
141.0973,0.5141,s,54503.89771457523,10keV,0.000360195984494186,5.36969579505639e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
141.7583,0.3069,s,54503.897722225694,10keV,0.000601503823125166,8.96703634893355e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
142.3352,0.2797,s,54503.897728902775,10keV,0.00060270776967283,8.98501109938317e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
143.0526,0.4377,s,54503.89773720602,10keV,0.000408654044665608,6.20854519925509e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
143.8693,0.4627,s,54503.897746658564,10keV,0.000357674867915217,5.43402229356987e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
144.6819,0.39,s,54503.897756063656,10keV,0.000405181902362216,6.27445350568326e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
145.5045,0.4326,s,54503.897765584494,10keV,0.000425453978701481,6.4638090742367e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
146.1518,0.3487,s,54503.89777307639,10keV,0.000465882342664076,7.21446384485581e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
146.7036,0.2755,s,54503.89777946296,10keV,0.000563240644346177,8.72209771337893e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
147.4014,0.4223,s,54503.897787539354,10keV,0.000374562173781483,5.80030016797165e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
