time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
227232.0,,s,51892.63,R,17.66,1.52,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
227318.0,,s,51892.63099537037,R,17.4,1.0,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN903,,
228096.0,,s,51892.64,G,16.0,,magnitude,,n,y,,,,,,,1.0,n,,25-cm telescope Kyoto,GCN902,,
228096.0,,s,51892.64,R,16.91,0.68,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
246240.0,,s,51892.85,R,21.0,,magnitude,,n,y,,,,,,,1.0,n,,UPSO 1.0-m telescope,GCN900,,
274268.0,,s,51893.17439814815,H,18.3,,magnitude,,n,y,,,,,,,1.0,n,,3.5m Calar Alto Omega-Prime,GCN907,,
274268.0,,s,51893.17439814815,H,14.45,0.1,magnitude,,n,n,,,,,,,1.0,n,,3.5m Calar Alto Omega-Prime,GCN907,,
303264.0,,s,51893.51,R,18.69,0.14,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
304992.0,,s,51893.53,R,18.72,0.14,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
305856.0,,s,51893.54,R,18.39,0.13,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
318816.0,,s,51893.69,R,18.39,0.18,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
319680.0,,s,51893.7,R,18.6,0.22,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
320544.0,,s,51893.71,R,18.97,0.28,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
321408.0,,s,51893.72,R,18.55,0.19,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
322272.0,,s,51893.73,R,18.82,0.26,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
323136.0,,s,51893.74,R,19.2,0.37,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
324000.0,,s,51893.75,R,18.71,0.24,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
324864.0,,s,51893.76,R,18.64,0.23,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
393984.0,,s,51894.56,R,18.84,0.16,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
395712.0,,s,51894.58,R,18.58,0.14,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
396576.0,,s,51894.59,R,18.57,0.17,magnitude,,n,n,,,,,,,1.0,n,,0.6/0.9-m Schmidt telescope BAO,GCN904,,
502744.0,,s,51895.8187962963,H,18.4,,magnitude,,n,y,,,,,,,1.0,n,,3.5m Calar Alto Omega-Prime,GCN907,,
502744.0,,s,51895.8187962963,H,14.5,0.1,magnitude,,n,n,,,,,,,1.0,n,,3.5m Calar Alto Omega-Prime,GCN907,,
