time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
79052.7,,s,58866.37918634259,r,20.94,0.2,magnitude,,n,n,,,,,,,1.0,n,,P48/ZTF,GCN26813,,
132691.0,,s,58867.0,g,21.25,0.19,magnitude,,n,n,,,,,,,1.0,n,,P48/ZTF,GCN26816,,
