time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
8.0,,s,58903.14336805556,G,14.0,,magnitude,,n,y,,,,,,,1.0,n,,BOOTES-1 0.3m,GCN27176,,
169.0,,s,58903.14523148148,uvot-u,18.75,0.1,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN27182,,
771.0,,s,58903.15219907407,w,20.57,0.2,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN27182,,
5273.0,,s,58903.204305555555,uvot-uvw2,21.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27182,,
5682.0,,s,58903.20903935185,uvot-uvm2,21.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27182,,
5888.0,,s,58903.211423611116,uvot-uvw1,20.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN27182,,
7721.0,,s,58903.23263888889,R,22.0,,magnitude,,n,n,,,,,,,1.0,n,,OSN 1.5m,GCN27176,,
18725.0,,s,58903.36,i,23.84,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN27189,,
18725.0,,s,58903.36,r,23.88,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN27189,,
30881.0,,s,58903.50069444445,R,19.85,,magnitude,,n,y,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN27191,,
30881.0,,s,58903.50069444445,I,19.05,,magnitude,,n,y,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN27191,,
223110.0,,s,58905.72556712963,R,22.6,,magnitude,,n,y,,,,,,,1.0,n,,AZT-33IK,GCN27240,,
