time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
14067.0,,s,52938.395949074074,Ic,19.0,,magnitude,,n,y,,,,,,,1.0,n,,Tenagra II 32-inch,GCN2428,,
21137.0,,s,52938.47777777778,Rc,18.0,,magnitude,,n,y,,,,,,,1.0,n,,KISO 1.05m Schmidt,GCN2427,,
21437.0,,s,52938.481250000004,R,21.2,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
22877.0,,s,52938.49791666667,R,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
24437.0,,s,52938.51597222222,R,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
25577.0,,s,52938.52916666667,R,20.3,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
26717.0,,s,52938.54236111111,R,21.1,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
27857.0,,s,52938.555555555555,R,21.2,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
41177.0,,s,52938.70972222222,R,21.3,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
41597.0,,s,52938.714583333334,R,20.9,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
42137.0,,s,52938.72083333333,R,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1.0-m telescope,GCN2436,,
