time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
53.0,,s,54103.86634259259,R,15.1,,magnitude,,n,y,,,,,,,1.0,n,,TAROT,GCN5989,,
69.0,,s,54103.866527777776,uvot-v,16.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
69.0,,s,54103.866527777776,uvot-v,20.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
89.0,,s,54103.86675925926,w,19.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
105.0,,s,54103.866944444446,R,15.9,,magnitude,,n,y,,,,,,,1.0,n,,TAROT,GCN5989,,
124.0,,s,54103.867164351854,w,19.5,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN5988,,
139.746,72.978,s,54103.867346597224,10keV,4.58891560145539e-07,9.22101003875151e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
159.0,,s,54103.86756944445,R,16.4,,magnitude,,n,y,,,,,,,1.0,n,,TAROT,GCN5989,,
194.0,,s,54103.86797453704,uvot-v,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
329.244,116.52,s,54103.86953986111,10keV,3.70457116529797e-07,7.46155014894065e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
379.0,,s,54103.87011574074,uvot-v,18.8,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN5988,,
470.596,72.33,s,54103.87117587963,10keV,7.1071296653344e-07,1.40012634375098e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
569.153,73.807,s,54103.87231658565,10keV,5.00963529591321e-07,1.0066407422352e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
600.0,,s,54103.87267361111,uvot-uvm2,21.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
624.0,,s,54103.87295138889,uvot-uvw1,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
648.0,,s,54103.87322916667,uvot-u,21.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
700.0,,s,54103.87383101852,uvot-uvw2,21.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
733.111,119.093,s,54103.874214247684,10keV,3.519150687838e-07,7.11604589662642e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
871.0,,s,54103.875810185185,uvot-v,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN5993,,
1107.14,254.936,s,54103.878543287035,10keV,1.94005071556802e-07,2.89381157348078e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1751.0,,s,54103.88599537037,R,21.2,,magnitude,,n,y,,,,,,,1.0,n,,ALFOSC/NOT,GCN5990,,
3047.0,,s,54103.90099537037,I,21.0,,magnitude,,n,y,,,,,,,1.0,n,,ALFOSC/NOT,GCN5990,,
4753.385,125.043,s,54103.92074519676,10keV,7.50589466693486e-08,1.50940476944712e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
4980.673,154.147,s,54103.92337584491,10keV,6.27649959145794e-08,1.26294760320018e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
