time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
459.0,,s,54226.23862268518,w,19.7,0.18,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN6378,,
459.0,,s,54226.23862268518,w,19.4,0.5,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN6375,,
474.2200012207031,0.0,s,54226.238798842605,uvot-white,18.676582,0.3906814,magnitude,Vega,y,n,0.21392274736799624,19.262659252632005,0.3906814,0.07160816550033297,0.02576682828342638,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
495.5400085449219,0.0,s,54226.23904560195,uvot-white,17.671335,0.30728784,magnitude,Vega,y,n,0.21392274736799624,18.257412252632005,0.30728784,0.1807429423052086,0.05115433020729459,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
500.017,76.205,s,54226.23909741898,10keV,1.06604176268186e-06,2.34425575439932e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
519.97998046875,0.0,s,54226.239328471995,uvot-white,19.115522,0.49663007,magnitude,Vega,y,n,0.21392274736799624,19.701599252632004,0.49663007,0.047795449225483164,0.02186226929756016,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
550.1400146484375,0.0,s,54226.239677546466,uvot-white,18.643358,0.47227496,magnitude,Vega,y,n,0.21392274736799624,19.229435252632005,0.47227496,0.07383327757439673,0.03211609602802649,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
575.469970703125,0.0,s,54226.23997071725,uvot-v,17.969633,0.3677539,magnitude,Vega,y,n,0.1295774177012906,17.83005558229871,0.3677539,0.26791930996493113,0.09074798343568322,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
614.0,,s,54226.24041666667,uvot-uvw1,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6378,,
638.0,,s,54226.240694444445,uvot-b,19.8,0.34,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN6378,,
638.0,,s,54226.240694444445,uvot-u,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6378,,
