time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
9468.0,,s,w,20.3,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
9468.0,,s,w,20.8,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
9468.0,,s,w,19.6,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22375,
9680.0,,s,uvot-u,21.1,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
9680.0,,s,uvot-u,19.9,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
9936.0,,s,uvot-b,20.7,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
9985.0,,s,uvot-uvw2,20.1,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
10009.0,,s,uvot-v,19.0,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
10034.0,,s,uvot-uvm2,20.8,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
13319.0,,s,uvot-uvw1,21.0,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN22379,
35334.0,,s,g,17.5,,mag,,n,y,,,,,,,1.0,n,,MITSuME 50cm Okayama,GCN22399,
35334.0,,s,Rc,17.4,,mag,,n,y,,,,,,,1.0,n,,MITSuME 50cm Okayama,GCN22399,
35334.0,,s,Ic,17.0,,mag,,n,y,,,,,,,1.0,n,,MITSuME 50cm Okayama,GCN22399,
46680.0,,s,15.5GHz,0.055,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN22422,
133920.0,,s,15.5GHz,0.054,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN22422,
226380.0,,s,15.5GHz,0.076,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN22422,
518400.0,,s,15.5GHz,0.063,,mJy,,n,y,,,,,,,1.0,n,,AMI Large Array,GCN22422,
