time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
151.577,,s,57540.61497684861,w,21.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
332.577,,s,57540.617071756016,w,20.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
413.577,,s,57540.61800925602,uvot-u,20.19,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
553.577,,s,57540.61962962639,uvot-b,18.32,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
604.577,,s,57540.620219904165,uvot-uvw2,17.87,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
628.577,,s,57540.62049768194,uvot-v,17.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
652.577,,s,57540.62077545972,uvot-uvm2,17.46,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
677.577,,s,57540.621064811574,uvot-uvw1,17.72,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN19496,,
1058.58,,s,57540.625474568515,R,21.8,,magnitude,,n,y,,,,,,,1.0,n,,AZT-33IK,GCN19483,,
1058.58,,s,57540.625474568515,R,22.3,,magnitude,,n,n,,,,,,,1.0,n,,AZT-33IK,GCN19483,,
1482.58,,s,57540.63038197593,Ic,19.3,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm,GCN19480,,
1482.58,,s,57540.63038197593,Rc,20.3,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm,GCN19480,,
1482.58,,s,57540.63038197593,g,20.5,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm,GCN19480,,
1557.58,,s,57540.63125003148,Ks,16.1,,magnitude,Vega,n,y,,,,,,,1.0,n,,Okayama 0.91m NIR imager,GCN19482,,
6752.58,,s,57540.691377346295,Ic,19.9,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno),GCN19495,,
6752.58,,s,57540.691377346295,Rc,21.1,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno),GCN19495,,
6752.58,,s,57540.691377346295,g,21.7,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno),GCN19495,,
9731.58,,s,57540.72585651296,I,20.6,,magnitude,Vega,n,y,,,,,,,1.0,n,,HONIR/Kanata,GCN19489,,
9731.58,,s,57540.72585651296,Ks,17.0,,magnitude,Vega,n,y,,,,,,,1.0,n,,HONIR/Kanata,GCN19489,,
14397.6,,s,57540.779861374074,15GHz,0.28200000000000003,,mJy,,n,y,,,,,,,1.0,n,,AMI-LA,GCN19608,,
23481.6,,s,57540.88500026296,r,22.85,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/AlFOSC,GCN19485,,
48761.6,,s,57541.17759285555,r,23.36,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/AlFOSC,GCN19488,,
55137.6,,s,57541.25138915185,r,23.69,0.05,magnitude,,n,n,,,,,,,1.0,n,,GMOS/Gemini North,GCN19492,,
115498.0,,s,57541.95000489259,15GHz,0.216,,mJy,,n,y,,,,,,,1.0,n,,AMI-LA,GCN19608,,
137818.0,,s,57542.20833822592,r,25.0,,magnitude,,n,y,,,,,,,1.0,n,,DCT/LMI,GCN19497,,
288298.0,,s,57543.95000489259,15GHz,0.108,,mJy,,n,y,,,,,,,1.0,n,,AMI-LA,GCN19608,,
893098.0,,s,57550.95000489259,15GHz,0.132,,mJy,,n,y,,,,,,,1.0,n,,AMI-LA,GCN19608,,
