time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
3.0,,s,G,9.83,,mag,Vega,y,n,0.032008865657389994,9.997991134342609,,363.77244173241075,,mJy,1.0,n,Pi,Pi,,原波段: Clear
6.87,0.0,s,G,8.41,0.12,mag,Vega,y,n,0.032008865657389994,8.577991134342609,0.12,1345.3329998012043,148.6916981018503,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;Wozniak2009,orig_band=CR
6.87,,s,G,8.412,0.118,mag,AB,y,n,0.032008865657389994,8.37999113434261,0.118,1614.469315192297,175.46378057378178,mJy,1.0,n,RAPTOR-Q,RAPTOR-Q,,原波段: C_{r}
7.75,0.0,s,V,9.88,0.09,mag,Vega,y,n,0.03436642038995469,9.823633579610046,0.09,427.1425313563073,35.407152910251895,mJy,1.0,n,PioftheSkySouth,CCD,Dainotti2024;Racusin2008,
8.9,,s,G,8.198,0.579,mag,Vega,y,n,0.032008865657389994,8.36599113434261,0.579,1635.421847529007,872.1356491287299,mJy,1.0,n,TORTORA,TORTORA,,原波段: Clear
9.3,,s,J,5.206,0.055,mag,Vega,y,n,0.009746152293963318,6.134253847706037,0.055,12773.935232499742,647.0876025949574,mJy,1.0,n,PAIRITeL,PAIRITeL,,
9.51,0.0,s,V,8.19,0.57,mag,Vega,y,n,0.03436642038995469,8.133633579610045,0.57,2025.6892205950176,1063.4653709428255,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
10.1,,s,G,6.967,0.188,mag,Vega,y,n,0.032008865657389994,7.13499113434261,0.188,5081.943065064861,879.9607971487239,mJy,1.0,n,TORTORA,TORTORA,,原波段: Clear
10.661,,s,G,6.0,,mag,,n,n,,,,,,,1.0,n,,Pi of the Sky,GCN7439,
10.85,0.0,s,V,6.97,0.18,mag,Vega,y,n,0.03436642038995469,6.913633579610045,0.18,6231.216159126914,1033.0491916245057,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
11.5,,s,G,6.65,0.141,mag,Vega,y,n,0.032008865657389994,6.817991134342611,0.141,6805.0260990607785,883.7401532366882,mJy,1.0,n,TORTORA,TORTORA,,原波段: Clear
12.15,0.0,s,V,6.65,0.14,mag,Vega,y,n,0.03436642038995469,6.593633579610046,0.14,8367.058723751683,1078.8884226129192,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
13.35,0.0,s,V,6.01,0.08,mag,Vega,y,n,0.03436642038995469,5.953633579610045,0.08,15085.955317738115,1111.5742665023372,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
15.05,0.0,s,V,5.67,0.05,mag,Vega,y,n,0.03436642038995469,5.613633579610045,0.05,20633.495949721393,950.2076038036301,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
16.34,0.0,s,V,5.5,0.05,mag,Vega,y,n,0.03436642038995469,5.4436335796100455,0.05,24130.860947810146,1111.2672139907963,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
17.0,,s,G,5.76,,mag,Vega,y,n,0.032008865657389994,5.92799113434261,,15446.489558410149,,mJy,1.0,n,Pi,Pi,,原波段: Clear
17.64,0.0,s,V,5.46,0.05,mag,Vega,y,n,0.03436642038995469,5.403633579610045,0.05,25036.453931506207,1152.9713120823674,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
18.94,0.0,s,V,5.32,0.04,mag,Vega,y,n,0.03436642038995469,5.263633579610046,0.04,28482.153132742773,1049.3212995172348,mJy,1.0,n,REM(0.6m),TORTORA,Dainotti2024;Racusin2008,
