time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
33.3015,,s,59771.76182870393,g,18.3,,magnitude,,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN32381,,
33.3015,,s,59771.76182870393,i,17.7,,magnitude,,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN32381,,
33.3015,,s,59771.76182870393,r,18.1,,magnitude,,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN32381,,
108.301,,s,59771.7626967537,i,18.7,,magnitude,,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN32381,,
108.301,,s,59771.7626967537,r,18.9,,magnitude,,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN32381,,
108.301,,s,59771.7626967537,g,19.2,,magnitude,,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN32381,,
112.301,,s,59771.76274305,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32366,,
113.301,,s,59771.76275462407,w,21.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32371,,
325.301,,s,59771.76520832777,uvot-u,20.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32371,,
580.301,,s,59771.76815971667,uvot-b,19.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32371,,
630.301,,s,59771.76873842037,uvot-uvw2,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32371,,
654.301,,s,59771.769016198145,uvot-v,19.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32371,,
703.301,,s,59771.769583327776,uvot-uvw1,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32371,,
851.301,,s,59771.77129629074,uvot-uvm2,19.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN32371,,
3943.3,,s,59771.8070833162,r,21.03,,magnitude,,n,y,,,,,,,1.0,n,,GIT,GCN32380,,
4529.3,,s,59771.813865723605,g,20.5,,magnitude,,n,y,,,,,,,1.0,n,,GIT,GCN32380,,
5938.3,,s,59771.83017359398,i,20.34,,magnitude,,n,y,,,,,,,1.0,n,,GIT,GCN32380,,
10111.3,,s,59771.87847220509,i,21.34,,magnitude,,n,y,,,,,,,1.0,n,,Teide Observatory,GCN32367,,
10111.3,,s,59771.87847220509,r,21.54,,magnitude,,n,y,,,,,,,1.0,n,,Teide Observatory,GCN32367,,
11971.3,,s,59771.89999998287,z,22.6,0.19,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/ALFOSC,GCN32368,,
11971.3,,s,59771.89999998287,z,22.09,0.15,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/ALFOSC,GCN32368,,
11971.3,,s,59771.89999998287,z,21.78,0.13,magnitude,AB,n,n,,,,,,,1.0,n,,NOT/ALFOSC,GCN32368,,
22545.3,,s,59772.022384242126,J,21.3,,magnitude,AB,n,n,,,,,,,1.0,n,,GTC/EMIR,GCN32386,,
115411.0,,s,59773.097218732866,r,23.5,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/MPG 2.2m,GCN32383,,
115411.0,,s,59773.097218732866,i,23.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/MPG 2.2m,GCN32383,,
115411.0,,s,59773.097218732866,z,19.8,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/MPG 2.2m,GCN32383,,
115411.0,,s,59773.097218732866,J,21.7,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/MPG 2.2m,GCN32383,,
115411.0,,s,59773.097218732866,H,21.1,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/MPG 2.2m,GCN32383,,
115411.0,,s,59773.097218732866,K,20.1,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/MPG 2.2m,GCN32383,,
115411.0,,s,59773.097218732866,g,23.0,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/MPG 2.2m,GCN32383,,
