time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
16359.0,,s,58907.48,i,21.4,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN27267,,
16359.0,,s,58907.48,r,21.48,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN27267,,
44770.0,,s,58907.80883101852,R,21.8,0.3,magnitude,,n,n,,,,,,,1.0,n,,AZT-33IK,GCN27276,,
58223.0,,s,58907.96453703704,R,22.3,,magnitude,,n,y,,,,,,,1.0,n,,Zeiss-1000,GCN27276,,
67212.0,,s,58908.06857638889,R,21.8,,magnitude,,n,y,,,,,,,1.0,n,,AS-32,GCN27276,,
82511.0,,s,58908.24564814815,z,21.7,,magnitude,,n,y,,,,,,,1.0,n,,Liverpool Telescope,GCN27271,,
82511.0,,s,58908.24564814815,i,22.6,,magnitude,,n,y,,,,,,,1.0,n,,Liverpool Telescope,GCN27271,,
82887.0,,s,58908.25,z,21.7,0.3,magnitude,,n,n,,,,,,,1.0,n,,Liverpool Telescope,GCN27271,,
92391.0,,s,58908.36,r,23.19,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN27272,,
92391.0,,s,58908.36,i,23.11,,magnitude,,n,y,,,,,,,1.0,n,,RATIR,GCN27272,,
100407.0,,s,58908.45277777778,I,20.77,,magnitude,,n,y,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN27274,,
100407.0,,s,58908.45277777778,R,22.08,,magnitude,,n,y,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN27274,,
151195.0,,s,58909.040601851855,R,22.05,0.09,magnitude,,n,n,,,,,,,1.0,n,,ZTSh,GCN27276,,
326283.0,,s,58911.067083333335,R,21.65,0.13,magnitude,,n,n,,,,,,,1.0,n,,AS-32,GCN27318,,
396300.0,,s,58911.87746527778,R,22.2,0.4,magnitude,,n,n,,,,,,,1.0,n,,AZT-33IK,GCN27318,,
492386.0,,s,58912.98957175926,R,21.93,0.17,magnitude,,n,n,,,,,,,1.0,n,,AS-32,GCN27318,,
