time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
72.0,0.0,s,G,18.05,0.0,mag,Vega,y,y,0.09149877848603288,18.158501221513966,,0.1979820242327162,,mJy,1.0,n,MASTER-OAFA,Apogee-ALTA-U16M,Dainotti2024;23310,orig_band=unfiltered
98.293,2.512,s,10keV,5.15839295768611e-06,9.78110926271843e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
103.012,2.21,s,10keV,4.50157173698914e-06,8.25490914932223e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
107.377,2.155,s,10keV,4.07154689071608e-06,7.66633732011374e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
112.039,2.538,s,10keV,3.25051465980648e-06,6.67394957841578e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
117.655,3.66,s,10keV,1.86479082057839e-06,3.82696463683391e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
123.696,2.849,s,10keV,2.24872617110995e-06,4.10796710709146e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
129.637,3.092,s,10keV,1.85722391829515e-06,3.59198587432381e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
134.989,2.749,s,10keV,1.89675061711924e-06,3.77697013900156e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
138.733,2.152,s,10keV,2.49059538361189e-06,4.54845035021245e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
143.612,2.873,s,10keV,1.62396781893657e-06,3.1405693723511e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
149.042,2.557,s,10keV,1.96298527512583e-06,3.58481396990358e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
154.305,2.909,s,10keV,1.6474583199489e-06,3.18589046299126e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
160.434,3.749,s,10keV,1.23539566417256e-06,2.38910813779785e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
