time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
26.8,0.0,s,G,15.5,0.0,mag,Vega,y,y,0.33866259265370463,15.361337407346294,,2.6031026001548616,,mJy,1.0,n,ROTSE-IIIc(0.45m),CCD,Dainotti2024;7060,orig_band=CR
38.8,0.0,s,R,17.62,0.06,mag,Vega,y,n,0.27378224793182293,17.522217752068176,0.06,0.3557452812087298,0.019659210753940705,mJy,1.0,n,TNT(0.8m),VersArray1300B,Dainotti2024;7063,
78.8,0.0,s,G,16.6,0.0,mag,Vega,y,y,0.33866259265370463,16.461337407346296,,0.9451294284312193,,mJy,1.0,n,ROTSE-IIIc(0.45m),CCD,Dainotti2024;7060,orig_band=CR
90.615,0.9,s,10keV,2.48981902295415e-05,3.71161018181824e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
90.9,,s,G,17.1,0.2,mag,Vega,y,n,0.33866259265370463,16.961337407346296,0.2,0.5963363543530448,0.10984921599549886,mJy,1.0,n,ROTSE-IIIc,ROTSE-IIIc,,原波段: C_{r}
90.9,0.0,s,G,17.1,0.2,mag,Vega,y,n,0.33866259265370463,16.961337407346296,0.2,0.5963363543530448,0.10984921599549886,mJy,1.0,n,ROTSE-IIIc(0.45m),CCD,Dainotti2024;arXiv1202.1356,orig_band=CR
92.234,0.776,s,10keV,2.99341590919712e-05,4.46232968109106e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
94.058,1.047,s,10keV,2.89964723497859e-05,4.3225476142022e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
95.5,0.0,s,R,16.7,0.0,mag,Vega,y,y,0.27378224793182293,16.602217752068174,,0.8301166945549354,,mJy,1.0,n,TAOS(0.5m),CCD,Dainotti2024;7334,
95.753,1.025,s,10keV,2.27173629144447e-05,3.64489355775447e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
96.2,0.0,s,R,16.79,0.15,mag,Vega,y,n,0.27378224793182293,16.692217752068174,0.15,0.7640805560082476,0.10556162988667159,mJy,1.0,n,TAOS-B(0.5m),CCD,Dainotti2024;arXiv1202.1356,
97.54,0.919,s,10keV,1.67753698833356e-05,2.56219366948278e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
99.33000183105467,0.0,s,uvot-white,17.837877,0.0927813,mag,Vega,y,n,0.6105876984280354,18.027289301571965,0.0927813,0.22341407410430442,0.019091790568328187,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
99.449,1.265,s,10keV,9.77568925317557e-06,1.4572767141589e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
101.651,0.937,s,10keV,1.27061591249358e-05,1.98882350311523e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
103.656,1.074,s,10keV,1.5327628169018e-05,2.34107254418533e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
104.4,0.0,s,R,17.01,0.17,mag,Vega,y,n,0.27378224793182293,16.912217752068177,0.17,0.6239347123342053,0.09769306819831432,mJy,1.0,n,TAOS-B(0.5m),CCD,Dainotti2024;arXiv1202.1356,
104.4346,0.0,s,uvot-v,17.384,0.0800839,mag,Vega,y,n,0.36984555507029565,17.004154444929704,0.0800839,0.5732769377049507,0.042284905624655825,mJy,1.0,n,Swift,UVOT,Dainotti2024;Oates,
104.91,0.606,s,10keV,2.93493388158483e-05,4.37514917114292e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
106.286,0.881,s,10keV,3.08931691997347e-05,4.60529100074559e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
108.108,1.016,s,10keV,2.96940768548587e-05,4.426539740046e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
109.33999633789062,0.0,s,uvot-white,17.965813,0.098987214,mag,Vega,y,n,0.6105876984280354,18.155225301571967,0.098987214,0.19858028437351266,0.01810468235223006,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
110.065,1.281,s,10keV,1.50691821506564e-05,2.30159870802497e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
112.549,1.203,s,10keV,8.45797387560219e-06,1.26084264938818e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
112.6,0.0,s,R,16.83,0.14,mag,Vega,y,n,0.27378224793182293,16.732217752068173,0.14,0.7364430162674913,0.09496047182143745,mJy,1.0,n,TAOS-B(0.5m),CCD,Dainotti2024;arXiv1202.1356,
114.482,1.062,s,10keV,1.09170108773892e-05,1.66741449031135e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
116.158,1.165,s,10keV,1.13137443470007e-05,1.72800976568582e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
118.602,1.279,s,10keV,1.28330565599308e-05,1.96006293045209e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
119.36000061035156,0.0,s,uvot-white,17.994356,0.10044887,mag,Vega,y,n,0.6105876984280354,18.183768301571966,0.10044887,0.19342781603321382,0.01789532803820663,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
119.4,0.0,s,G,17.3,0.2,mag,Vega,y,n,0.33866259265370463,17.161337407346295,0.2,0.49601097494230717,0.09136859814908799,mJy,1.0,n,ROTSE-IIIc(0.45m),CCD,Dainotti2024;7061,orig_band=Unfiltered
120.326,1.036,s,10keV,1.44814198488833e-05,2.21182629758978e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
120.8,0.0,s,R,17.05,0.15,mag,Vega,y,n,0.27378224793182293,16.952217752068176,0.15,0.6013663845941811,0.08308183635565715,mJy,1.0,n,TAOS-B(0.5m),CCD,Dainotti2024;arXiv1202.1356,
