time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
152.167,13.949,s,54251.09224730324,10keV,1.02449892439365e-05,2.19557507399077e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
171.426,8.135,s,54251.092470208336,10keV,1.50018193611707e-05,3.27809884216029e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
180.0,,s,54251.092569444445,w,18.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6475,,
180.0,,s,54251.092569444445,w,19.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
191.276,12.942,s,54251.092699953704,10keV,9.22603353224856e-06,2.02148584365818e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
221.43,18.022,s,54251.09304895833,10keV,6.7958864375639e-06,1.52176691455815e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
248.776,14.807,s,54251.09336546296,10keV,7.92450599578666e-06,1.77449249810894e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
279.97,21.222,s,54251.09372650463,10keV,6.09024512374067e-06,1.33804660864293e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
317.225,16.562,s,54251.09415769676,10keV,6.70658198843643e-06,1.50820227124312e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
371.497,37.71,s,54251.09478584491,10keV,2.99547972282736e-06,6.76533212228126e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
427.928,26.443,s,54251.09543898148,10keV,3.81028278065924e-06,8.53216445036439e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
437.0,,s,54251.095543981486,uvot-v,19.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
482.021,30.391,s,54251.09606505787,10keV,3.53593715195635e-06,7.57776457271963e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
548.0,,s,54251.0968287037,w,19.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
558.984,63.144,s,54251.09695583333,10keV,1.41770745281273e-06,3.20190977573544e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
674.0,,s,54251.098287037035,uvot-v,19.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
709.617,87.49,s,54251.098699270835,10keV,5.9215884581197e-07,1.3278780719157e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
720.0,,s,54251.09881944444,uvot-b,18.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
754.0,,s,54251.09921296297,uvot-uvw2,17.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
791.0,,s,54251.099641203706,r,18.2,,magnitude,,n,y,,,,,,,1.0,n,,Liverpool Telescope/RINGO,GCN6476,,
854.516,61.892,s,54251.10037634259,10keV,6.32588152289485e-07,1.42681958149813e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
979.882,121.14,s,54251.10182733797,10keV,3.98049153197672e-07,8.52365133365829e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1139.0,,s,54251.10366898148,i,17.9,,magnitude,,n,y,,,,,,,1.0,n,,Liverpool Telescope/RINGO,GCN6476,,
2620.0,,s,54251.12081018519,uvot-uvm2,19.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
2735.0,,s,54251.122141203705,uvot-uvw1,19.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
2768.0,,s,54251.12252314815,uvot-u,18.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6481,,
4678.992,282.572,s,54251.14464111111,10keV,5.62461860638341e-08,3.52199360374862e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
7602.0,,s,54251.17847222222,J,19.5,,magnitude,,n,y,,,,,,,1.0,n,,NOT/NOTCAM,GCN6480,,
