time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
122.0,,s,56945.38542824074,R,16.5,,magnitude,,n,y,,,,,,,1.0,n,,Super-LOTIS 0.6m,GCN16912,,
231.0,,s,56945.38668981481,R,17.4,,magnitude,,n,y,,,,,,,1.0,n,,Super-LOTIS 0.6m,GCN16912,,
636.0,,s,56945.391377314816,R,19.0,,magnitude,,n,y,,,,,,,1.0,n,,Super-LOTIS 0.6m,GCN16912,,
3264.0,,s,56945.42179398148,r,19.6,,magnitude,,n,y,,,,,,,1.0,n,,McDonald 1m (LCOGT),GCN16915,,
3552.0,,s,56945.42512731481,i,18.7,,magnitude,,n,y,,,,,,,1.0,n,,McDonald 1m (LCOGT),GCN16915,,
6541.0,,s,56945.45972222222,r,23.07,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR/1.5m Harold Johnson Telescope,GCN16914,,
6541.0,,s,56945.45972222222,i,22.48,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR/1.5m Harold Johnson Telescope,GCN16914,,
21238.0,,s,56945.62982638889,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,UVOT,GCN16910,,
21689.722,444.185,s,56945.635054652776,10keV,4.10830302381442e-08,1.08692590910183e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
21838.0,,s,56945.63677083333,w,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16918,,
21838.0,,s,56945.63677083333,w,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16918,,
21998.0,,s,56945.63862268518,uvot-b,20.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16918,,
22500.427,366.52,s,56945.644437812494,10keV,5.25239516835645e-08,1.37199017740857e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
23194.133,692.371,s,56945.652466817126,10keV,3.26769044422891e-08,8.50929585246099e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
23823.0,,s,56945.659745370365,uvot-uvw2,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16918,,
25759.0,,s,56945.68215277777,Ic,19.0,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm OAO,GCN16917,,
25759.0,,s,56945.68215277777,g,20.1,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm OAO,GCN16917,,
25759.0,,s,56945.68215277777,Rc,19.8,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm OAO,GCN16917,,
27560.296,489.136,s,56945.703001111106,10keV,4.63439163717027e-08,1.22356248601016e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
27608.0,,s,56945.70355324074,uvot-v,19.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16918,,
28380.076,571.765,s,56945.71248930555,10keV,3.21021530273307e-08,8.47110670472912e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
28520.0,,s,56945.714108796295,uvot-uvm2,20.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16918,,
29184.075,472.112,s,56945.72179484954,10keV,5.20848274128778e-08,1.254989945362e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
29427.0,,s,56945.72460648148,uvot-uvw1,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN16918,,
31650.0,,s,56945.75033564815,g,20.7,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN16923,,
31650.0,,s,56945.75033564815,Ic,19.3,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN16923,,
31650.0,,s,56945.75033564815,Rc,20.1,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm Akeno,GCN16923,,
