time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
4696.063,,s,51304.529016203705,R,19.0,,magnitude,,n,y,,,,,,,1.0,n,,BAO 0.6/0.9m Schmidt,GCN295,,
41933.063,,s,51304.96,R,23.5,,magnitude,,n,y,,,,,,,1.0,n,,,GCN352,,
45389.063,,s,51305.0,Rc,22.0,0.2,magnitude,,n,n,,,,,,,1.0,n,,USNOFS 1.0-m reflector,GCN300,,
45389.063,,s,51305.0,R,23.5,,magnitude,,n,y,,,,,,,1.0,n,,USNOFS 1.0-m reflector,GCN299,,
53165.063,,s,51305.09,R,23.8,,magnitude,,n,y,,,,,,,1.0,n,,ESO 2.2m WFI,GCN327,,
57089.063,,s,51305.135416666664,R,22.6,0.3,magnitude,,n,n,,,,,,,1.0,n,,FLWO 1.2-m,GCN302,,
62669.063,,s,51305.2,R,22.43,0.15,magnitude,,n,n,,,,,,,1.0,n,,MDM 1.3m,GCN303,,
67853.063,,s,51305.26,R,23.0,,magnitude,,n,y,,,,,,,1.0,n,,ESO 2.2m WFI,GCN327,,
131789.063,,s,51306.0,8.4GHz,0.54,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN350,,
131789.063,,s,51306.0,Rc,23.0,,magnitude,,n,y,,,,,,,1.0,n,,USNOFS 1.0-m reflector,GCN300,,
135245.063,,s,51306.04,R,23.6,,magnitude,,n,y,,,,,,,1.0,n,,ESO 2.2m WFI,GCN327,,
149069.063,,s,51306.2,8.4GHz,0.03,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN308,,
149069.063,,s,51306.2,R,22.5,0.3,magnitude,,n,n,,,,,,,1.0,n,,FLWO 1.2-m,GCN302,,
235469.063,,s,51307.2,8.4GHz,0.03,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN308,,
302861.063,,s,51307.979999999996,R,24.3,,magnitude,,n,y,,,,,,,1.0,n,,ESO 2.2m WFI,GCN327,,
304589.063,,s,51308.0,R,24.3,,magnitude,,n,y,,,,,,,1.0,n,,ESO 2.2m WFI,GCN327,,
2205389.063,,s,51330.0,8.4GHz,0.035,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN350,,
3069389.063,,s,51340.0,R,24.4,0.3,magnitude,,n,n,,,,,,,1.0,n,,Keck II/LRIS,GCN731,,
3090989.063,,s,51340.25,R,24.8,0.2,magnitude,,n,n,,,,,,,1.0,n,,Keck II/LRIS,GCN351,,
