time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
101.0,,s,58339.85450231481,w,18.99,0.07,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
145.0,,s,58339.85501157407,R,16.07,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
171.0,,s,58339.855312499996,R,16.24,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
197.0,,s,58339.85561342593,R,16.52,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
264.0,,s,58339.85638888889,R,16.29,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
330.0,,s,58339.857152777775,R,16.59,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
397.0,,s,58339.85792824074,R,16.9,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
463.0,,s,58339.85869212963,R,17.2,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
530.0,,s,58339.85946759259,R,17.37,,magnitude,,n,n,,,,,,,1.0,n,,TUG T60 robotic telescope,GCN23127,,
1925.0,,s,58339.875613425924,r,19.54,0.08,magnitude,,n,n,,,,,,,1.0,n,,LCO 1m Sutherland,GCN23112,,
2465.0,,s,58339.88186342592,i,19.24,0.07,magnitude,,n,n,,,,,,,1.0,n,,LCO 1m Sutherland,GCN23112,,
2770.0,,s,58339.88539351852,R,19.8,0.05,magnitude,,n,n,,,,,,,1.0,n,,ZTSH 2.6m telescope (CrAO),GCN23124,,
2897.0,,s,58339.88686342593,R,19.86,0.04,magnitude,,n,n,,,,,,,1.0,n,,ZTSH 2.6m telescope (CrAO),GCN23124,,
3024.0,,s,58339.888333333336,R,19.93,0.05,magnitude,,n,n,,,,,,,1.0,n,,ZTSH 2.6m telescope (CrAO),GCN23124,,
3350.0,,s,58339.89210648148,uvot-u,21.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
3426.0,,s,58339.89298611111,R,20.35,0.05,magnitude,,n,n,,,,,,,1.0,n,,ZTSH 2.6m telescope (CrAO),GCN23124,,
3580.0,,s,58339.89476851852,uvot-b,20.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
3694.0,,s,58339.89608796296,w,21.55,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
3901.0,,s,58339.89848379629,uvot-v,19.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
3939.0,,s,58339.89892361111,R,20.86,0.08,magnitude,,n,n,,,,,,,1.0,n,,ZTSH 2.6m telescope (CrAO),GCN23124,,
4452.0,,s,58339.904861111114,R,21.51,0.11,magnitude,,n,n,,,,,,,1.0,n,,ZTSH 2.6m telescope (CrAO),GCN23124,,
5795.0,,s,58339.92040509259,uvot-uvm2,20.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
6794.0,,s,58339.931967592594,uvot-uvw1,20.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
8728.0,,s,58339.95435185185,uvot-uvw2,21.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN23120,,
9072.0,,s,58339.958333333336,i,22.9,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN23111,,
9072.0,,s,58339.958333333336,z,22.4,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN23111,,
9072.0,,s,58339.958333333336,r,23.9,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN23111,,
9072.0,,s,58339.958333333336,g,23.9,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN23111,,
9072.0,,s,58339.958333333336,K,18.7,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,GROND,GCN23111,,
9072.0,,s,58339.958333333336,H,19.9,0.2,magnitude,AB,n,n,,,,,,,1.0,n,,GROND,GCN23111,,
9072.0,,s,58339.958333333336,J,21.0,0.3,magnitude,AB,n,n,,,,,,,1.0,n,,GROND,GCN23111,,
17424.0,,s,58340.055,r,24.7,,magnitude,AB,n,y,,,,,,,1.0,n,,VLT/X-shooter acquisition camera,GCN23114,,
33408.0,,s,58340.24,r,23.6,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN23110,,
33408.0,,s,58340.24,i,23.5,,magnitude,AB,n,y,,,,,,,1.0,n,,RATIR,GCN23110,,
198552.0,,s,58342.15138888889,H,20.3,,magnitude,Vega,n,n,,,,,,,1.0,n,,ESO NTT/SofI,GCN23133,,
