time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
927.0,,s,55060.04652777778,R,21.5,,magnitude,,n,y,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9826,,
1083.0,,s,55060.04833333333,R,19.33,0.05,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1148.0,,s,55060.04908564815,R,19.38,0.05,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1310.0,,s,55060.05096064815,R,19.43,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1374.0,,s,55060.05170138889,R,19.32,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1438.0,,s,55060.05244212963,R,19.35,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1502.0,,s,55060.05318287037,R,19.46,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1565.0,,s,55060.05391203704,R,19.4,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1629.0,,s,55060.05465277778,R,19.44,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1693.0,,s,55060.055393518516,R,19.39,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1757.0,,s,55060.05613425926,R,19.37,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1820.0,,s,55060.056863425925,R,19.45,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1885.0,,s,55060.05761574074,R,19.4,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
1949.0,,s,55060.05835648148,R,19.28,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2013.0,,s,55060.05909722222,R,19.45,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2076.0,,s,55060.05982638889,R,19.46,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2140.0,,s,55060.06056712963,R,19.39,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2203.0,,s,55060.0612962963,R,19.38,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2270.0,,s,55060.06207175926,R,19.38,0.05,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2333.0,,s,55060.06280092592,R,19.39,0.05,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2397.0,,s,55060.06354166667,R,19.38,0.05,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2460.0,,s,55060.06427083333,R,19.33,0.04,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
2525.0,,s,55060.06502314815,R,19.39,0.05,magnitude,,n,n,,,,,,,1.0,n,,CrAO Shajn telescope,GCN9828,,
