time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
92.0978,0.3707,s,55165.75041779861,10keV,0.000499928617457847,8.57391820396516e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
92.7686,0.3388,s,55165.7504255625,10keV,0.000589373831457784,9.35047378998887e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
93.3636,0.3134,s,55165.75043244907,10keV,0.000663601904797532,0.000102054660181562,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
93.9472,0.2742,s,55165.75043920371,10keV,0.000735744847515201,0.000119252854118866,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
94.0,,s,55165.750439814816,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN10214,,
94.5135,0.2921,s,55165.7504457581,10keV,0.000777734217389823,0.000120956040472146,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
95.0876,0.3093,s,55165.75045240278,10keV,0.000771068495162108,0.000117740597208535,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
95.6596,0.2835,s,55165.75045902315,10keV,0.000899861837261938,0.000139918383090107,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
96.1633,0.2589,s,55165.75046485301,10keV,0.0010121451409876,0.000153238736001572,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
96.6917,0.2695,s,55165.75047096875,10keV,0.00100823247927922,0.00015363756699469,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
97.2019,0.286,s,55165.75047687384,10keV,0.00091816580903904,0.000138174682185866,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
97.7715,0.2836,s,55165.750483466436,10keV,0.000861995468329915,0.000123666251678869,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
98.3409,0.289,s,55165.750490056715,10keV,0.000783666272133895,0.00011428976918903,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
98.9374,0.3162,s,55165.75049696065,10keV,0.000725404855736607,0.00010671830120781,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
99.4445,0.2656,s,55165.75050282986,10keV,0.000801540086348786,0.000117985755709972,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
99.9713,0.2613,s,55165.750508927085,10keV,0.00106367517057404,0.00014462960341958,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
100.5561,0.339,s,55165.7505156956,10keV,0.000979902791412798,0.000131756302024881,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
101.1303,0.2763,s,55165.750522341434,10keV,0.00151985165222125,0.00019483421872533,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
101.6952,0.3376,s,55165.75052887963,10keV,0.00103976312964887,0.000138721256812835,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
102.1973,0.2989,s,55165.750534690975,10keV,0.00108029946600169,0.000144369138370712,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
102.8702,0.3741,s,55165.75054247917,10keV,0.000693746086734044,9.48763581626329e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
103.5265,0.2973,s,55165.75055007523,10keV,0.000888423379196824,0.000110441821603957,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
