time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
200.088,89.885,s,54897.1696537963,10keV,1.41355558439523e-07,3.19300499255386e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
420.83,130.857,s,54897.17220868056,10keV,6.98500334589123e-08,1.82312958064712e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
607.026,201.957,s,54897.17436372685,10keV,1.15420653422225e-07,2.14183920265958e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
3902.0,,s,54897.2125,g,23.3,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8959,,
3902.0,,s,54897.2125,r,23.7,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8959,,
3902.0,,s,54897.2125,i,23.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8959,,
3902.0,,s,54897.2125,z,22.9,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8959,,
3902.0,,s,54897.2125,J,21.7,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8959,,
3902.0,,s,54897.2125,H,21.2,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8959,,
3902.0,,s,54897.2125,K,20.3,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND,GCN8959,,
74185.085,6479.531,s,54898.025961631945,10keV,1.52811733830621e-09,8.54119108186064e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
