time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
97557.0,,s,uvot-u,21.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN15001,,
97741.0,,s,w,21.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN15001,,
97926.0,,s,uvot-v,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN15001,,
