time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
24.0,,s,G,16.6,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN6561,
24.0,,s,G,17.5,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN6561,
24.0,,s,R,14.9,,mag,,n,y,,,,,,,1.0,n,,TAROT,GCN6563,
42.0,,s,R,16.1,,mag,,n,y,,,,,,,1.0,n,,Watcher 40cm,GCN6562,
91.0,,s,R,15.4,,mag,,n,y,,,,,,,1.0,n,,TAROT,GCN6563,
109.0,,s,G,18.5,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN6561,
117.2067,0.3633,s,10keV,8.41198061936287e-05,1.04275895765635e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
117.8897,0.3197,s,10keV,6.8820328693802e-05,1.02591457912877e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
118.4403,0.2541,s,10keV,8.89769608274336e-05,1.32639245185041e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
118.9519,0.2575,s,10keV,8.9835951539272e-05,1.33919769338689e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
119.4725,0.2858,s,10keV,7.88917416484378e-05,1.20185529773979e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
120.0,,s,w,19.2,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6560,
120.1481,0.3898,s,10keV,5.94617907019135e-05,8.86405455574134e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
120.8194,0.3476,s,10keV,6.56452148326872e-05,9.78582825057182e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
121.3731,0.2929,s,10keV,7.4711680675906e-05,1.11373768889845e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
