time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
50.0,0.0,s,G,11.1,0.0,mag,Vega,y,y,0.03833340155061882,11.26166659844938,,113.59510296473289,,mJy,1.0,n,MASTER-SAAO(2X0.4m),VWF-2,Dainotti2024;23693,orig_band=unfiltered
52.0,0.0,s,R,11.21,0.0,mag,Vega,y,y,0.030989560332496443,11.355010439667504,,104.23704065921629,,mJy,1.0,n,MASTER-Progenitor,Apogee-ALTA-U16M,Dainotti2024;MASTER,
52.0,0.0,s,R,11.21,0.0,mag,Vega,y,y,0.030989560332496443,11.355010439667504,,104.23704065921629,,mJy,1.0,n,MASTER-IAC,Apogee-ALTA-U16M,Dainotti2024;23690,
68.0193,0.3559,s,10keV,0.00466098391541867,0.000956859365707441,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
68.6672,0.292,s,10keV,0.00506175881162605,0.00104732084659606,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
69.2943,0.3921,s,10keV,0.00380064743746099,0.000795667046600128,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
70.0047,0.3774,s,10keV,0.00397536680412448,0.000817120581926835,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
70.6479,0.2658,s,10keV,0.00334449713346458,0.000748387731249281,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
71.2496,0.3373,s,10keV,0.00400774813001618,0.000820900713422387,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
71.9187,0.334,s,10keV,0.00397384403082594,0.000827492364069165,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
72.5091,0.2785,s,10keV,0.00309608391703771,0.000695935786011292,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
