time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
115.979,50.242,s,54229.11832151621,10keV,1.28768091286849e-07,2.89250044706373e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
234.215,67.994,s,54229.11968998843,10keV,9.81682398192393e-08,2.21272346219683e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
329.555,49.787,s,54229.12079346065,10keV,1.66171257004761e-07,3.7326833533596e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
442.739,84.534,s,54229.12210346065,10keV,9.77384207322763e-08,2.20556362540347e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
475.0,,s,54229.12247685185,R,15.3,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN6393,,
475.0,,s,54229.12247685185,R,16.6,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN6393,,
567.0,,s,54229.12354166667,R,17.2,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIc,GCN6393,,
614.939,120.441,s,54229.12409651621,10keV,6.25095304030446e-08,1.54712444221965e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
773.0,,s,54229.12592592593,w,21.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6404,,
840.234,104.854,s,54229.12670409722,10keV,6.48342729215434e-08,1.64898383390743e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
1009.0,,s,54229.12865740741,uvot-uvw1,18.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6404,,
1033.0,,s,54229.12893518519,uvot-u,18.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6404,,
1058.0,,s,54229.12922453704,uvot-b,18.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6404,,
1105.511,371.832,s,54229.12977443287,10keV,3.26093070084371e-08,8.16013973965547e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
2767.0,,s,54229.14900462963,R,22.71,0.16,magnitude,,n,n,,,,,,,1.0,n,,VLT/FORS1,GCN6410,,
2767.0,,s,54229.14900462963,R,23.48,0.24,magnitude,,n,n,,,,,,,1.0,n,,VLT/FORS1,GCN6410,,
2767.0,,s,54229.14900462963,R,23.8,,magnitude,,n,y,,,,,,,1.0,n,,VLT/FORS1,GCN6410,,
3121.0,,s,54229.15310185185,uvot-v,20.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6404,,
3273.0,,s,54229.154861111114,uvot-uvw2,19.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6404,,
3330.0,,s,54229.15552083334,uvot-uvm2,17.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6404,,
14207.828,147342.195,s,54229.28142162037,10keV,7.35920561851119e-10,2.66577539423361e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
