time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
50400.0,,s,53260.59186342593,G,16.0,,magnitude,,n,y,,,,,,,1.0,n,,"30-cm telescope, University of Miyazaki",GCN2709,,
56978.0,,s,53260.66799768519,R,19.4,,magnitude,,n,n,,,,,,,1.0,n,,Kiso 1.05m Schmidt telescope + 2kx2k CCD,GCN2705,,
56978.0,,s,53260.66799768519,R,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Kiso 1.05m Schmidt telescope + 2kx2k CCD,GCN2705,,
69703.0,,s,53260.81527777778,R,22.5,,magnitude,,n,y,,,,,,,1.0,n,,Tautenburg Schmidt telescope + prime focus CCD,GCN2708,,
88514.0,,s,53261.032997685186,R,23.0,,magnitude,,n,y,,,,,,,1.0,n,,4m Blanco Telescope + Mosaic-2 CCD camera,GCN2710,,
99242.0,,s,53261.157164351855,R,22.25,0.04,magnitude,,n,n,,,,,,,1.0,n,,Magellan/IMACS,GCN2728,,
99242.0,,s,53261.157164351855,R,25.3,,magnitude,,n,y,,,,,,,1.0,n,,Magellan/IMACS,GCN2728,,
189547.0,,s,53262.202361111114,R,25.6,,magnitude,,n,y,,,,,,,1.0,n,,Magellan/IMACS,GCN2728,,
189547.0,,s,53262.202361111114,R,23.27,0.05,magnitude,,n,n,,,,,,,1.0,n,,Magellan/IMACS,GCN2728,,
891366.0,,s,53270.325266203705,8.46GHz,0.12000000000000001,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN2733,,
1943670.0,,s,53282.50471064815,i,23.2,0.2,magnitude,,n,y,,,,,,,1.0,n,,CFHT/MegaCam,GCN2797,,
