time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
0.0,,s,51857.0,R,21.5,,magnitude,,n,y,,,,,,,1.0,n,,,GCN887,,
0.0,,s,51857.0,R,23.1,,magnitude,,n,y,,,,,,,1.0,n,,WHT/INGRID (extrapolated),GCN886,,
57021.0,,s,51857.65996527778,R,20.0,,magnitude,,n,y,,,,,,,1.0,n,,CrAO 0.64-m,GCN883,,
57021.0,,s,51857.65996527778,V,17.0,,magnitude,,n,y,,,,,,,1.0,n,,CrAO 0.38-m,GCN883,,
66600.0,,s,51857.770833333336,R,20.7,0.15,magnitude,,n,n,,,,,,,1.0,n,,CAHA 1.23m,GCN887,,
68280.0,,s,51857.79027777778,Ks,16.96,0.04,magnitude,,n,n,,,,,,,1.0,n,,WHT/INGRID,GCN886,,
69120.0,,s,51857.8,H,17.96,0.03,magnitude,,n,n,,,,,,,1.0,n,,WHT/INGRID,GCN886,,
69960.0,,s,51857.80972222222,J,18.64,0.05,magnitude,,n,n,,,,,,,1.0,n,,WHT/INGRID,GCN886,,
86400.0,,s,51858.0,R,21.0,,magnitude,,n,n,,,,,,,1.0,n,,FLWO 1.2m,GCN881,,
86400.0,,s,51858.0,R,20.5,,magnitude,,n,y,,,,,,,1.0,n,,FLWO 1.2m,GCN881,,
86400.0,,s,51858.0,I,22.0,,magnitude,,n,y,,,,,,,1.0,n,,,GCN887,,
94860.0,,s,51858.097916666666,I,20.07,0.1,magnitude,,n,n,,,,,,,1.0,n,,NOFS 1.0m,GCN887,,
152280.0,,s,51858.7625,R,20.63,0.15,magnitude,,n,n,,,,,,,1.0,n,,CAHA 1.23m,GCN887,,
224640.0,,s,51859.6,4.8GHz,0.043,,mJy,,n,y,,,,,,,1.0,n,,WSRT,GCN889,,
243660.0,,s,51859.82013888889,H,17.93,0.08,magnitude,,n,n,,,,,,,1.0,n,,WHT/INGRID,GCN886,,
244500.0,,s,51859.82986111111,Ks,17.07,0.07,magnitude,,n,n,,,,,,,1.0,n,,WHT/INGRID,GCN886,,
247080.0,,s,51859.85972222222,J,18.7,0.05,magnitude,,n,n,,,,,,,1.0,n,,WHT/INGRID,GCN886,,
351360.0,,s,51861.066666666666,I,20.13,0.1,magnitude,,n,n,,,,,,,1.0,n,,NOFS 1.0m,GCN887,,
406080.0,,s,51861.7,4.8GHz,0.048,,mJy,,n,y,,,,,,,1.0,n,,WSRT,GCN889,,
574819.0,,s,51863.65299768518,I,19.8,,magnitude,,n,y,,,,,,,1.0,n,,2-m Terskol Observatory telescope,GCN891,,
574819.0,,s,51863.65299768518,R,19.6,,magnitude,,n,y,,,,,,,1.0,n,,2-m Terskol Observatory telescope,GCN891,,
924480.0,,s,51867.7,4.8GHz,0.059,,mJy,,n,y,,,,,,,1.0,n,,WSRT,GCN889,,
