time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
1.0,,s,G,16.8,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN13969,
1.0,,s,G,15.0,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN13969,
36.0,,s,G,15.0,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN13969,
47.0,,s,G,15.4,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN13969,
58.376,2.443,s,10keV,2.25905923707234e-05,4.13709834502487e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
59.0,,s,G,15.2,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN13969,
62.923,3.012,s,10keV,2.06183907293829e-05,3.66861437414443e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
68.413,2.959,s,10keV,1.24148983195375e-05,2.49148183718768e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
71.0,,s,G,15.2,,mag,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN13969,
73.772,2.436,s,10keV,1.39833098973663e-05,2.89340406449182e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
78.683,2.727,s,10keV,2.50136779969748e-05,4.05585930850533e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
83.979,2.57,s,10keV,2.91077940386059e-05,4.97897682655189e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
88.845,2.57,s,10keV,2.67237108377992e-05,5.59828602384805e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
92.952,2.607,s,10keV,1.92048980887976e-05,3.77305116389369e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
98.105,2.912,s,10keV,1.26670113574034e-05,2.6455029389224e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
105.828,5.239,s,10keV,6.55794087240124e-06,1.36726017122353e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
113.802,5.581,s,10keV,4.38178587975294e-06,8.57426794776483e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
124.513,5.129,s,10keV,4.27062521007119e-06,9.18612894397564e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
