time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
8144.0,,s,61017.796840277784,r,21.6,,magnitude,AB,n,y,,,,,,,1.0,n,,LCO 1m/Sinistro,GCN43037,,
9524.0,,s,61017.8128125,z,19.7,,magnitude,AB,n,y,,,,,,,1.0,n,,LCO 1m/Sinistro,GCN43037,,
