time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
7349.0,,s,r,14.5,,mag,AB,n,n,,,,,,,1.0,n,,COLIBRÍ/DDRAGO,GCN44364,
7574.0,,s,VT-B,16.23,0.03,mag,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN44377,
7574.0,,s,VT-R,15.77,0.03,mag,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN44377,
8243.0,,s,r,18.3,,mag,AB,n,n,,,,,,,1.0,n,,COLIBRÍ/DDRAGO,GCN44364,
9196.0,,s,J,16.4,,mag,,n,y,,,,,,,1.0,n,,Palomar 1-m/WINTER,GCN44384,
9323.0,,s,r,18.47,0.01,mag,AB,n,n,,,,,,,1.0,n,,LCO 1m/Sinistro,GCN44365,
10073.0,,s,z,18.92,0.09,mag,AB,n,n,,,,,,,1.0,n,,LCO 1m/Sinistro,GCN44365,
10936.0,,s,r,20.43,0.05,mag,AB,n,n,,,,,,,1.0,n,,VLT/X-shooter acquisition camera,GCN44368,
20198.0,,s,VT-B,20.94,0.07,mag,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN44377,
20447.0,,s,VT-R,20.52,0.06,mag,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN44377,
41258.0,,s,r,21.55,0.21,mag,AB,n,n,,,,,,,1.0,n,,LCO 1m/Sinistro,GCN44383,
47536.0,,s,J,16.9,,mag,Vega,n,y,,,,,,,1.0,n,,SYSU 80cm infrared telescope,GCN44388,
69129.0,,s,r,22.4,,mag,AB,n,y,,,,,,,1.0,n,,DOT,GCN44396,
96932.0,,s,6GHz,0.024,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN44476,
96932.0,,s,10GHz,0.024,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN44476,
96932.0,,s,15GHz,0.027,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN44476,
256682.0,,s,6GHz,0.008,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN44665,
256682.0,,s,10GHz,0.009000000000000001,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN44665,
256682.0,,s,15GHz,0.012,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN44665,
775539.0,,s,6GHz,0.052000000000000005,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN44665,
775539.0,,s,10GHz,0.081,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN44665,
775539.0,,s,15GHz,0.137,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN44665,
