time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
0.0,,s,59258.950694444444,r,22.42,0.21,magnitude,,n,n,,,,,,,1.0,n,,Liverpool Telescope,GCN29508,,
108660.0,,s,59260.208333333336,g,24.16,0.14,magnitude,AB,n,n,,,,,,,1.0,n,,GROND/2.2m MPG,GCN29528,,
108660.0,,s,59260.208333333336,r,23.63,0.12,magnitude,AB,n,n,,,,,,,1.0,n,,GROND/2.2m MPG,GCN29528,,
108660.0,,s,59260.208333333336,i,23.41,0.21,magnitude,AB,n,n,,,,,,,1.0,n,,GROND/2.2m MPG,GCN29528,,
108660.0,,s,59260.208333333336,z,23.3,,magnitude,AB,n,y,,,,,,,1.0,n,,GROND/2.2m MPG,GCN29528,,
108660.0,,s,59260.208333333336,J,21.7,,magnitude,Vega,n,y,,,,,,,1.0,n,,GROND/2.2m MPG,GCN29528,,
108660.0,,s,59260.208333333336,H,21.1,,magnitude,Vega,n,y,,,,,,,1.0,n,,GROND/2.2m MPG,GCN29528,,
108660.0,,s,59260.208333333336,K,18.1,,magnitude,Vega,n,y,,,,,,,1.0,n,,GROND/2.2m MPG,GCN29528,,
