time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
82.0,,s,60703.68350694445,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN39058,,
3367.0,,s,60703.72152777778,r,19.4,,magnitude,,n,y,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN39059,,
3367.0,,s,60703.72152777778,z,18.4,,magnitude,,n,y,,,,,,,1.0,n,,LCO 1-m Sinistro,GCN39059,,
27427.0,,s,60704.0,i,25.3,,magnitude,AB,n,y,,,,,,,1.0,n,,TNG/DOLORES,GCN39086,,
30874.0,,s,60704.03989583333,Rc,23.5,,magnitude,,n,y,,,,,,,1.0,n,,Zeiss-1000,GCN39094,,
33029.0,,s,60704.064837962964,R,23.1,,magnitude,,n,y,,,,,,,1.0,n,,ZTSh,GCN39094,,
44989.0,,s,60704.20326388889,i,20.6,,magnitude,,n,y,,,,,,,1.0,n,,T193cm/MISTRAL,GCN39076,,
45528.0,,s,60704.209502314814,r,23.45,,magnitude,AB,n,y,,,,,,,1.0,n,,NOT/ALFOSC,GCN39081,,
63727.0,,s,60704.42013888889,6GHz,0.02,,mJy,,n,n,,,,,,,1.0,n,,VLA,GCN39103,,
80452.0,,s,60704.61371527778,r,25.8,,magnitude,AB,n,y,,,,,,,1.0,n,,Gemini-N/GMOS,GCN39088,,
80452.0,,s,60704.61371527778,r,25.4,0.2,magnitude,AB,n,n,,,,,,,1.0,n,,Gemini-N/GMOS,GCN39088,,
