time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
71.91,,s,w,18.4,0.15,mag,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN13622,
72.91,,s,w,18.59,0.05,mag,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN13629,
75.1743,0.3121,s,10keV,2.52744929793931e-05,3.6112200864644e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
75.8608,0.4261,s,10keV,1.30313352402695e-05,1.94291510016714e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
76.6171,0.4099,s,10keV,1.0891894806945e-05,1.62395589739867e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
77.3584,0.3314,s,10keV,1.12337854929494e-05,1.67493973133153e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
78.0109,0.4253,s,10keV,6.45876225503409e-06,9.62986063485594e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
78.707,0.4407,s,10keV,7.17743338545296e-06,9.04531746579592e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
79.5237,0.4157,s,10keV,6.04816237915325e-06,9.1905213736543e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
80.3667,0.4272,s,10keV,7.83726470364915e-06,1.19090208797029e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
81.276,0.5377,s,10keV,8.75414677317814e-06,1.33024006510682e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
82.0914,0.4012,s,10keV,1.35800526215431e-05,2.02488090867256e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
82.8523,0.3953,s,10keV,1.14587437993177e-05,1.70854730984061e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
83.6569,0.4313,s,10keV,9.94309977934368e-06,1.4664333699705e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
84.4733,0.5083,s,10keV,6.12869999672271e-06,9.31349226840918e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
85.615,0.633,s,10keV,4.01097342852918e-06,5.98108056660529e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
86.766,0.576,s,10keV,4.73049342060812e-06,7.05432669875446e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
87.912,0.57,s,10keV,4.85803863954023e-06,7.38265654562168e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
89.074,0.659,s,10keV,4.91220238970368e-06,7.32523321391864e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
90.0682,0.5552,s,10keV,5.42452846720062e-06,8.24371535518655e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
91.074,0.609,s,10keV,5.08162833489158e-06,7.72269325909245e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
92.137,0.584,s,10keV,6.53329916529221e-06,9.74287548550196e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
93.341,0.62,s,10keV,6.05811054242247e-06,9.38385098733772e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
94.3517,0.5858,s,10keV,8.67810755327901e-06,1.29417222482256e-06,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
95.614,0.777,s,10keV,5.56295691077846e-06,8.29635341291549e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
97.297,0.906,s,10keV,4.40432239938375e-06,6.5688323116005e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
98.918,0.857,s,10keV,3.76765084861167e-06,5.72659181214626e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
100.607,0.974,s,10keV,3.21824143767914e-06,4.80042764767479e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
102.538,1.192,s,10keV,2.36564178902779e-06,3.52860962356846e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
104.786,1.077,s,10keV,1.95886304850436e-06,3.09402257152441e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
107.116,1.253,s,10keV,1.82476584303519e-06,2.77383219831869e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
108.576,0.811,s,10keV,2.2687013916822e-06,3.3840004567041e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
