time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
67958.0,,s,57657.537083333336,g,15.96,0.04,magnitude,,n,n,,,,,,,1.0,n,,MITSuME 50cm,GCN19946,,
67958.0,,s,57657.537083333336,Rc,16.0,0.05,magnitude,,n,n,,,,,,,1.0,n,,MITSuME 50cm,GCN19946,,
67958.0,,s,57657.537083333336,Ic,15.93,0.06,magnitude,,n,n,,,,,,,1.0,n,,MITSuME 50cm,GCN19946,,
352651.0,,s,57660.832141203704,Rc,17.26,0.011,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
352965.0,,s,57660.83577546296,Rc,17.232,0.011,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
353276.0,,s,57660.839375,Rc,17.252,0.012,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
353587.0,,s,57660.84297453704,Rc,17.326,0.013,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
353898.0,,s,57660.84657407407,Rc,17.267,0.012,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
354209.0,,s,57660.850173611114,Rc,17.223,0.011,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
354520.0,,s,57660.85377314815,Rc,17.305,0.011,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
354831.0,,s,57660.85737268518,Rc,17.281,0.012,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
355142.0,,s,57660.860972222225,Rc,17.239,0.011,magnitude,,n,n,,,,,,,1.0,n,,KAO 1.88m,GCN20006,,
