time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
5071.0,,s,Ic,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Murikabushi 1m (IAO),GCN16526,,
5071.0,,s,g,22.1,,magnitude,,n,y,,,,,,,1.0,n,,Murikabushi 1m (IAO),GCN16526,,
5071.0,,s,Rc,21.5,,magnitude,,n,y,,,,,,,1.0,n,,Murikabushi 1m (IAO),GCN16526,,
13414.0,,s,Ic,18.2,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (OAO),GCN16524,,
13414.0,,s,g,19.4,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (OAO),GCN16524,,
13414.0,,s,Rc,19.1,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (OAO),GCN16524,,
42514.0,,s,i,24.0,,magnitude,AB,n,n,,,,,,,1.0,n,,GTC/OSIRIS,GCN16528,,
42514.0,,s,i,25.5,,magnitude,AB,n,n,,,,,,,1.0,n,,GTC/OSIRIS,GCN16528,,
68494.0,,s,6GHz,4.1e-05,,mJy,,n,y,,,,,,,1.0,n,,VLA,GCN16542,,
