time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
226.0,,s,w,20.38,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
226.0,,s,w,18.5,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7639,
269.037,38.557,s,10keV,2.66325407555546e-06,5.8454964776781e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
333.0,,s,uvot-v,19.98,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
342.897,37.199,s,10keV,1.69173921398639e-06,3.7045319585608e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
357.0,,s,uvot-uvm2,19.94,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
382.0,,s,uvot-uvw1,19.99,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
404.76,36.333,s,10keV,1.0913861509437e-06,2.44933761294781e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
407.0,,s,uvot-u,19.79,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
431.0,,s,uvot-b,20.01,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
446.0,,s,w,20.86,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
462.0,,s,uvot-uvw2,20.26,,mag,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN7642,
470.585,29.492,s,10keV,9.68647323640565e-07,2.17653386121827e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
572.111,75.857,s,10keV,2.66100320295962e-07,5.99385370478042e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
653.059,36.454,s,10keV,4.41133767500361e-07,9.86404712192587e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
774.764,87.557,s,10keV,2.45444889574339e-07,5.5421514471441e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
935.455,73.134,s,10keV,4.55826330278904e-07,1.02298536895023e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1090.52,102.834,s,10keV,2.48140250028944e-07,5.64552806064302e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1241.886,61.136,s,10keV,2.56566721980452e-07,5.7944393181429e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1343.929,45.336,s,10keV,3.52609599455891e-07,7.90417890607582e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1449.138,67.804,s,10keV,2.4113893089239e-07,5.42564462027837e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1566.743,70.073,s,10keV,2.15836877431986e-07,4.8563467097739e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1732.42,112.892,s,10keV,1.09674876659472e-07,2.7589647059866e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
1889.181,93.904,s,10keV,1.94173908726346e-07,4.08845059073564e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
6136.643,157.218,s,10keV,1.31256998869069e-07,3.41797026520606e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
6653.97,360.108,s,10keV,5.06782651240282e-08,1.32533341872359e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
7420.57,538.138,s,10keV,4.10432938644259e-08,1.02835700229335e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
13043.09,1175.618,s,10keV,3.18266008798965e-08,6.98984800342196e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
21797.922,4155.842,s,10keV,1.24298745810282e-08,2.78985303012232e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
23411.0,,s,I,22.5,,mag,,n,y,,,,,,,1.0,n,,Calar Alto 2.2m,GCN7644,
38574.148,10298.806,s,10keV,4.86706763254396e-09,1.33016115399714e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
75248.894,22896.354,s,10keV,1.16669409575213e-09,5.58840455298433e-10,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
