time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
47.0,0.0,s,55173.410242592596,G,15.39,0.12,magnitude,Vega,y,n,0.14914744344492276,15.440852556555077,0.12,2.4192749369844955,0.2673881474762212,mJy,1.0,n,BOOTES-3-YA(60cm),EMCCD,Dainotti2024;AlbertoCastroTirado,orig_band=clear,
54.0,0.0,s,55173.41032361111,G,15.2,0.12,magnitude,Vega,y,n,0.14914744344492276,15.250852556555076,0.12,2.8819419339037147,0.318523993722294,mJy,1.0,n,BOOTES-3-YA(60cm),EMCCD,Dainotti2024;AlbertoCastroTirado,orig_band=clear,
60.0,0.0,s,55173.41039305556,G,15.19,0.1,magnitude,Vega,y,n,0.14914744344492276,15.240852556555076,0.1,2.908608214297748,0.26789271662408104,mJy,1.0,n,BOOTES-3-YA(60cm),EMCCD,Dainotti2024;AlbertoCastroTirado,orig_band=clear,
64.0,0.0,s,55173.41043935185,G,15.43,0.14,magnitude,Vega,y,n,0.14914744344492276,15.480852556555076,0.14,2.331767400391714,0.30066919996240066,mJy,1.0,n,BOOTES-3-YA(60cm),EMCCD,Dainotti2024;AlbertoCastroTirado,orig_band=clear,
67.0,0.0,s,55173.41047407407,G,15.9,0.2,magnitude,Vega,y,n,0.14914744344492276,15.950852556555079,0.2,1.5124646269193225,0.27860628029001866,mJy,1.0,n,BOOTES-3-YA(60cm),EMCCD,Dainotti2024;AlbertoCastroTirado,orig_band=clear,
77.0,0.0,s,55173.41058981481,G,15.74,0.07,magnitude,Vega,y,n,0.14914744344492276,15.790852556555077,0.07,1.7526097616597254,0.11299492710893888,mJy,1.0,n,BOOTES-3-YA(60cm),EMCCD,Dainotti2024;AlbertoCastroTirado,orig_band=clear,
78.0,0.0,s,55173.41060138889,Rc,16.1,0.1,magnitude,Vega,y,n,0.1279398321054688,16.14806016789453,0.1,1.2612529114285167,0.1161656860940257,mJy,1.0,n,MITSuME(50cm),Alta-U6,Dainotti2024;10260,,
78.0,0.0,s,55173.41060138889,g,17.2,0.2,magnitude,Vega,y,n,0.1934321793484275,16.86656782065157,0.2,0.6507274401782,0.11986842426851983,mJy,1.0,n,MITSuME(50cm),Alta-U6,Dainotti2024;10260,,
78.0,0.0,s,55173.41060138889,Ic,15.5,0.1,magnitude,Vega,y,n,0.08171118207833326,15.835288817921667,0.1,1.6823281880016923,0.15494815228865524,mJy,1.0,n,MITSuME(50cm),Alta-U6,Dainotti2024;10260,,
95.0,0.0,s,55173.41079814815,G,16.11,0.08,magnitude,Vega,y,n,0.14914744344492276,16.160852556555074,0.08,1.2464797466531403,0.09184402186760052,mJy,1.0,n,BOOTES-3-YA(60cm),EMCCD,Dainotti2024;AlbertoCastroTirado,orig_band=clear,
