time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
25317.0,,s,60612.390231481484,r,20.32,0.07,magnitude,AB,n,n,,,,,,,1.0,n,,LCO 1m Sinistro,GCN38006,,
26942.0,,s,60612.409039351856,R,20.06,0.08,magnitude,,n,n,,,,,,,1.0,n,,TRT 0.7m,GCN37937,,
35968.0,,s,60612.513506944444,Mephisto-r,20.47,0.11,magnitude,,n,n,,,,,,,1.0,n,,Mephisto 1.6m,GCN37939,,
40364.0,,s,60612.56438657408,R,20.52,0.04,magnitude,,n,n,,,,,,,1.0,n,,Xinglong 2.16m/BFOSC,GCN37940,,
46246.0,,s,60612.63246527778,R,20.9,0.3,magnitude,,n,n,,,,,,,1.0,n,,AS-32/AbAO,GCN38669,,
49201.0,,s,60612.66666666667,r,20.97,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,GROWTH-India Telescope (GIT),GCN37961,,
50296.0,,s,60612.67934027778,Ic,19.9,0.32,magnitude,,n,n,,,,,,,1.0,n,,AKO 0.36m robotic telescope,GCN37944,,
57121.0,,s,60612.75833333333,r,21.6,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,MISTRAL/OHP 1.93m,GCN37948,,
57121.0,,s,60612.75833333333,g,21.4,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,MISTRAL/OHP 1.93m,GCN37948,,
59788.0,,s,60612.78920138889,Rc,20.98,0.05,magnitude,,n,n,,,,,,,1.0,n,,SAO RAS 1-m,GCN37954,,
69172.0,,s,60612.8978125,r,21.4,0.04,magnitude,AB,n,n,,,,,,,1.0,n,,GTC/OSIRIS+,GCN37950,,
69679.0,,s,60612.90368055556,VT-R,21.8,0.12,magnitude,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN37994,,
69679.0,,s,60612.90368055556,VT-B,23.3,0.3,magnitude,,n,n,,,,,,,1.0,n,,SVOM/VT,GCN37994,,
80298.0,,s,60613.02658564815,B,21.9422,0.2573,magnitude,,n,n,,,,,,,1.0,n,,0.4-m SCICAM QHY600,GCN38672,,
93061.0,,s,60613.174305555556,r,21.78,0.15,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI (SVOM/F-GFT),GCN38009,,
120545.0,,s,60613.49240740741,r,22.1959,0.0399,magnitude,,n,n,,,,,,,1.0,n,,1-m Sinistro,GCN38672,,
