time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
102.0,,s,59271.19835648148,w,19.6,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29568,,
103.0,,s,59271.19836805556,w,21.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29590,,
103.0,,s,59271.19836805556,w,20.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29590,,
315.0,,s,59271.20082175926,uvot-u,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29590,,
570.0,,s,59271.20377314815,uvot-b,19.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29590,,
644.0,,s,59271.20462962963,uvot-v,19.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29590,,
659.0,,s,59271.20480324074,r,14.0,,magnitude,,n,y,,,,,,,1.0,n,,BART/SBT,GCN29570,,
693.0,,s,59271.205196759256,uvot-uvw1,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29590,,
1034.0,,s,59271.20914351852,r,15.8,,magnitude,,n,y,,,,,,,1.0,n,,BART/SBT,GCN29570,,
4531.0,,s,59271.24961805555,uvot-uvm2,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN29590,,
35443.0,,s,59271.60739583333,r,20.34,,magnitude,AB,n,y,,,,,,,1.0,n,,GIT 0.7m,GCN29656,,
