time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
105.0,,s,54722.283784722225,w,21.26,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8224,,
105.0,,s,54722.283784722225,w,20.92,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8224,,
105.0,,s,54722.283784722225,w,20.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8217,,
126.389,26.782,s,54722.2840322801,10keV,5.95518170199042e-07,1.34096442036997e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
180.723,35.131,s,54722.28466114584,10keV,5.43760522102008e-07,1.18996803393016e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
186.0,,s,54722.284722222226,z,22.4,,magnitude,,n,n,,,,,,,1.0,n,,GROND,GCN8218,,
186.0,,s,54722.284722222226,i,23.0,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN8218,,
186.0,,s,54722.284722222226,r,23.2,,magnitude,,n,y,,,,,,,1.0,n,,GROND,GCN8218,,
211.0,,s,54722.28501157408,uvot-v,20.39,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8224,,
211.0,,s,54722.28501157408,uvot-v,20.08,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN8224,,
289.077,73.223,s,54722.28591524306,10keV,3.14879161691819e-07,7.08322342678749e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
396.003,52.276,s,54722.2871528125,10keV,4.64851336415627e-07,1.04255293430109e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
501.78,72.619,s,54722.288377083336,10keV,3.95142269739985e-07,8.88006964857853e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
