time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
56.3467,,s,59672.8636458338,i,17.6,,magnitude,AB,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN31830,,
104.347,,s,59672.864201392826,w,19.8,0.17,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN31820,,
176.347,,s,59672.86503472616,i,18.4,,magnitude,AB,n,y,,,,,,,1.0,n,,NUTTelA-TAO/BSTI,GCN31830,,
1253.35,,s,59672.87750003866,g,19.7,0.1,magnitude,,n,n,,,,,,,1.0,n,,ALi-50,GCN31883,,
1727.35,,s,59672.88298614977,r,18.6,0.1,magnitude,,n,n,,,,,,,1.0,n,,ALi-50,GCN31883,,
1877.35,,s,59672.88472226088,Rc,19.02,0.04,magnitude,AB,n,n,,,,,,,1.0,n,,D50 (Ondrejov),GCN31821,,
23837.3,,s,59673.13888834885,I,20.45,0.3,magnitude,,n,n,,,,,,,1.0,n,,OSN 1.5m,GCN31841,,
26357.3,,s,59673.168055015514,r,20.9,0.1,magnitude,AB,n,n,,,,,,,1.0,n,,LBC/LBT,GCN31826,,
74958.3,,s,59673.730566589584,R,21.6,,magnitude,,n,y,,,,,,,1.0,n,,DFOT 1.3m,GCN31869,,
153549.0,,s,59674.64018117292,R,23.2,,magnitude,,n,y,,,,,,,1.0,n,,AZT-33/Mondy,GCN31844,,
