time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
97.0,0.0,s,53416.02417824074,R,17.7,0.0,magnitude,Vega,y,y,0.04275626444183484,17.833243735558163,,0.26713374625617897,,mJy,1.0,n,ROTSE-IIIb(0.45m),CCD,Dainotti2024;3022,,
1836.0,0.0,s,53416.04430555555,I,15.0,0.0,magnitude,Vega,y,y,0.029871988289996782,15.387128011710002,,2.5419970617735124,,mJy,1.0,n,BOOTES-1B(30cm),G2-CCD,Dainotti2024;3023,,
1836.0,0.0,s,53416.04430555555,V,16.5,0.0,magnitude,Vega,y,y,0.05678396481247115,16.42121603518753,,0.9807082638026459,,mJy,1.0,n,BOOTES-1B(30cm),G2-CCD,Dainotti2024;3023,,
7318.0,,s,53416.10775462963,uvot-uvw2,19.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN3026,,
7327.0,,s,53416.10785879629,G,17.8,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN3022,,
7327.0,,s,53416.10785879629,G,18.8,,magnitude,,n,y,,,,,,,1.0,n,,ROTSE-IIIb,GCN3022,,
8766.0,,s,53416.124513888884,V,16.5,,magnitude,,n,y,,,,,,,1.0,n,,BOOTES-1B,GCN3023,,
8766.0,,s,53416.124513888884,I,15.0,,magnitude,,n,y,,,,,,,1.0,n,,BOOTES-1B,GCN3023,,
8977.0,,s,53416.12695601852,uvot-v,19.5,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN3026,,
9083.0,,s,53416.128182870365,uvot-uvm2,21.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN3026,,
9189.0,,s,53416.12940972222,uvot-uvw1,20.2,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN3026,,
9238.284,3466.051,s,53416.12998013889,10keV,1.83991460002811e-08,3.61358572158088e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
9295.0,,s,53416.130636574075,uvot-u,19.8,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN3026,,
9401.0,,s,53416.13186342592,uvot-b,19.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN3026,,
10848.6796875,0.0,s,53416.148618977866,uvot-v,21.196667,0.46035942,magnitude,Vega,y,n,0.057758362620941556,21.12890863737906,0.46035942,0.012836977912817482,0.005442964580714115,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
20122.047,4296.493,s,53416.255949618055,10keV,7.23023913224889e-09,1.52714361693847e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
21420.0,0.0,s,53416.27097222222,uvot-v,21.7,0.0,magnitude,Vega,y,y,0.057758362620941556,21.632241637379057,,0.00807475946031665,,mJy,1.0,n,Swift,UVOT,Dainotti2024;3037,,
28608.0,,s,53416.354166666664,uvot-v,21.7,,magnitude,,n,n,,,,,,,1.0,n,,Swift/UVOT,GCN3037,,
31216.55,4783.132,s,53416.38435821759,10keV,6.58815728470821e-09,1.75727985974405e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
34200.0,0.0,s,53416.41888888889,R,20.5,0.0,magnitude,Vega,y,y,0.04275626444183484,20.633243735558164,,0.020264166944347392,,mJy,1.0,n,60inches,SEDM,Dainotti2024;3033,,
35136.0,0.0,s,53416.42972222222,K,20.5,0.0,magnitude,Vega,y,y,0.0056223160298671465,22.39437768397013,,0.00400198240893474,,mJy,1.0,n,UKIRT(3.8m),UFTI,Dainotti2024;3028,,
36083.2,0.0,s,53416.44068518518,K,20.23,0.11,magnitude,AB,y,n,0.0056223160298671465,20.224377683970133,0.11,0.02953079748455196,0.002991875659174838,mJy,1.0,n,UKIRT(3.8m),UFTI,Dainotti2024;astro-ph0605256,,
41208.0,,s,53416.5,R,17.23,0.1,magnitude,,n,n,,,,,,,1.0,n,,Palomar 60-inch,GCN3033,,
41208.0,,s,53416.5,R,20.5,,magnitude,,n,y,,,,,,,1.0,n,,Palomar 60-inch,GCN3033,,
42072.0,,s,53416.509999999995,K,20.5,,magnitude,,n,y,,,,,,,1.0,n,,UKIRT/UFTI,GCN3028,,
42072.0,,s,53416.509999999995,K,20.23,0.11,magnitude,,n,n,,,,,,,1.0,n,,UKIRT/UFTI,GCN3031,,
47052.0,0.0,s,53416.56763888889,V,19.0,0.0,magnitude,Vega,y,y,0.05678396481247115,18.92121603518753,,0.09807082638026458,,mJy,1.0,n,1m,TRIPOL,Dainotti2024;3030,,
52416.0,0.0,s,53416.62972222222,I,20.0,0.0,magnitude,Vega,y,y,0.029871988289996782,20.387128011710004,,0.02541997061773507,,mJy,1.0,n,1m,TRIPOL,Dainotti2024;3030,,
54168.0,,s,53416.65,V,19.0,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1-m,GCN3030,,
60504.0,,s,53416.72333333333,I,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Lulin 1-m,GCN3030,,
82606.3203125,0.0,s,53416.97914722584,uvot-v,21.827795,0.5171533,magnitude,Vega,y,n,0.057758362620941556,21.760036637379056,0.5171533,0.007178134538226807,0.003419058835856854,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,,
106185.6,0.0,s,53417.25205555555,g,21.9,0.0,magnitude,AB,y,y,0.06859218061291993,21.831407819387078,,0.006721452303522741,,mJy,1.0,n,Faulkes-North(2m),MuSCAT3,Dainotti2024;3051,,
