time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
19071.0,,s,r,19.67,0.11,magnitude,,n,n,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN40125,,
19333.0,,s,g,20.45,,magnitude,,n,y,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN40125,,
22368.0,,s,r,19.92,0.2,magnitude,,n,n,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN40125,,
23239.0,,s,i,19.53,0.19,magnitude,,n,n,,,,,,,1.0,n,,LCOGT 1m Sinistro,GCN40125,,
41927.0,,s,i,19.96,0.03,magnitude,AB,n,n,,,,,,,1.0,n,,COLIBRI/DDRAGO,GCN40117,,
94382.0,,s,R,17.5,,magnitude,,n,y,,,,,,,1.0,n,,AS-32,GCN40133,,
128807.0,,s,R,21.0,0.2,magnitude,Vega,n,n,,,,,,,1.0,n,,Nickel 1-m,GCN40135,,
168882.0,,s,R,21.0,0.3,magnitude,,n,n,,,,,,,1.0,n,,AZT-33IK,GCN40133,,
884338.0,,s,r,22.48,0.06,magnitude,AB,n,n,,,,,,,1.0,n,,GTC/OSIRIS+,GCN40175,,
