time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
103.4499969482422,0.0,s,uvot-white,17.743488,0.1491499,mag,Vega,y,n,0.21412429691199447,18.329363703088006,0.1491499,0.16915341406218945,0.023236965555233087,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
113.45999908447266,0.0,s,uvot-white,18.027927,0.17798153,mag,Vega,y,n,0.21412429691199447,18.613802703088005,0.17798153,0.13016828042337314,0.02133810183881826,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
125.7699966430664,0.0,s,uvot-white,19.364807,0.32751626,mag,Vega,y,n,0.21412429691199447,19.950682703088006,0.32751626,0.037997337614850094,0.011462034563308453,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
129.1,34.903,s,10keV,5.91208483731152e-07,1.3310387029912e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
143.49000549316406,0.0,s,uvot-white,17.929935,0.16768096,mag,Vega,y,n,0.21412429691199447,18.515810703088007,0.16768096,0.14246296134343425,0.02200196145050866,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
153.5,0.0,s,uvot-white,17.929693,0.16739045,mag,Vega,y,n,0.21412429691199447,18.515568703088007,0.16739045,0.14249471848569897,0.021968738764917634,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
163.50999450683594,0.0,s,uvot-white,18.20372,0.19757381,mag,Vega,y,n,0.21412429691199447,18.789595703088008,0.19757381,0.11071028472224802,0.02014619450185149,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
173.52000427246094,0.0,s,uvot-white,18.351625,0.21828775,mag,Vega,y,n,0.21412429691199447,18.937500703088006,0.21828775,0.09661086435917178,0.019423657527582225,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
183.52999877929688,0.0,s,uvot-white,18.35155,0.21906179,mag,Vega,y,n,0.21412429691199447,18.937425703088007,0.21906179,0.09661753823175931,0.019493879616142695,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
193.5399932861328,0.0,s,uvot-white,18.34324,0.21790986,mag,Vega,y,n,0.21412429691199447,18.92911570308801,0.21790986,0.09735986604279499,0.019540358593577938,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
206.42999267578125,0.0,s,uvot-white,19.594152,0.3864837,mag,Vega,y,n,0.21412429691199447,20.180027703088008,0.3864837,0.030762042488936363,0.010950199457823058,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
210.928,58.383,s,10keV,5.83609874635287e-07,1.3190943620012e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
226.7100067138672,0.0,s,uvot-white,19.801811,0.45104137,mag,Vega,y,n,0.21412429691199447,20.387686703088008,0.45104137,0.025406893532334197,0.010554644872343566,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
243.4199981689453,0.0,s,uvot-white,18.414349,0.23129715,mag,Vega,y,n,0.21412429691199447,19.00022470308801,0.23129715,0.09118772223775318,0.019425952801567024,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
356.427,87.116,s,10keV,6.30950324117507e-07,1.43313374578552e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
424.6700134277344,0.0,s,uvot-u,19.483448,0.11498999,mag,Vega,y,n,0.20615180176937306,20.297296198230626,0.11498999,0.02761262975089425,0.002924445187527268,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
524.222,101.965,s,10keV,8.5764527131516e-07,1.94229410002039e-07,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
594.8099975585938,0.0,s,uvot-white,19.242306,0.4052107,mag,Vega,y,n,0.21412429691199447,19.828181703088006,0.4052107,0.0425356983737625,0.01587486908651151,mJy,1.0,n,Swift,UVOT,Dainotti2024;Roming2017,
