time,time_err,time_unit,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment
-50.2,0.0,s,r,7.4,0.0,mag,AB,y,y,0.05425851090629254,7.345741489093708,,4185.329487820349,,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;14476,
0.0,0.0,s,r,10.0,0.0,mag,AB,y,y,0.05425851090629254,9.945741489093708,,381.70658591680757,,mJy,1.0,n,RAPTOR,CCD,Dainotti2024;14476,
19.872,,s,r,7.4,0.5,mag,AB,y,n,0.05425851090629254,7.345741489093708,0.5,4185.329487820349,1927.415457584708,mJy,1.0,n,RAPTOR,RAPTOR,https://ui.adsabs.harvard.edu/abs/2014ApJ...781...37P/abstract,
51.839999999999996,,s,r,10.5,0.5,mag,AB,y,n,0.05425851090629254,10.445741489093708,0.5,240.84057382066982,110.91118301352128,mJy,1.0,n,RAPTOR,RAPTOR,https://ui.adsabs.harvard.edu/abs/2014ApJ...781...37P/abstract,
144.967,1.053,s,10keV,0.0142268192623639,0.00139846148163098,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
147.003,1.013,s,10keV,0.0149354493131406,0.0014134588985372,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
148.949,1.045,s,10keV,0.0151708223060957,0.00139259050644649,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
150.981,1.061,s,10keV,0.0125890243556261,0.00117735408580273,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
152.849,0.807,s,10keV,0.00816959591484847,0.000964030898847935,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
154.652,1.133,s,10keV,0.0083854349188992,0.00077578957649418,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
156.668,0.883,s,10keV,0.00934655753958757,0.00106300968687097,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
158.518,1.039,s,10keV,0.012365286988742,0.00115300588613443,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
160.598,1.041,s,10keV,0.00688449468324292,0.00081650592110083,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
162.365,0.888,s,10keV,0.00876752504575657,0.000951451980426388,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
164.11,0.968,s,10keV,0.00940186874154783,0.00109146465620795,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
165.817,0.931,s,10keV,0.0101593631380476,0.00119892649767621,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
167.517,0.928,s,10keV,0.00994272271232121,0.00115794102335325,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
169.409,0.964,s,10keV,0.00822602151630603,0.000963599162063865,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
171.463,1.09,s,10keV,0.00629525429873478,0.000730268777948706,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
173.218,0.88,s,10keV,0.00641161773407694,0.000707189400152387,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
174.879,0.782,s,10keV,0.00668543676429819,0.000755168146435699,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
176.663,1.031,s,10keV,0.00480023707284192,0.00055003021860306,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
178.548,0.855,s,10keV,0.00605515236856577,0.000673143974102789,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
180.372,1.024,s,10keV,0.00473418841496587,0.000549629724639907,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
182.362,1.005,s,10keV,0.005166140276237,0.000576034007047523,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
184.494,1.271,s,10keV,0.00429235054842825,0.000489986883407863,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
186.88,1.115,s,10keV,0.00533093166580095,0.000597418472675643,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
189.186,1.286,s,10keV,0.00519775163479018,0.000578766743734343,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
191.295,1.25,s,10keV,0.00493633374711504,0.000545472915005946,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
193.466,1.152,s,10keV,0.00449089659420863,0.000494132519200681,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
195.659,1.229,s,10keV,0.00298452818252718,0.000334806849894953,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
198.055,1.166,s,10keV,0.00248168729945144,0.000279669163491025,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
200.378,1.425,s,10keV,0.0023238116559921,0.000265034028103432,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
202.914,1.221,s,10keV,0.00313528576418583,0.000345462119278354,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
205.374,1.256,s,10keV,0.00284894271986638,0.000316720760761561,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
207.975,1.367,s,10keV,0.00222256659227427,0.000250808560526478,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
210.892,1.55,s,10keV,0.00191874283291349,0.000215559120897949,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
213.883,1.867,s,10keV,0.00157930232677527,0.000175307274253323,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
217.156,1.916,s,10keV,0.00132408963101072,0.000153215614884273,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
221.082,2.033,s,10keV,0.00142681186897392,0.000166127379908468,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
224.749,2.053,s,10keV,0.00158606243938878,0.000179696693635538,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
227.968,1.559,s,10keV,0.00210403137608367,0.000237122040335508,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
230.802,1.316,s,10keV,0.00284994359494375,0.000312211025921158,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
234.303,2.345,s,10keV,0.00141916109626622,0.000160171907758602,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
238.027,2.099,s,10keV,0.00132643299652137,0.000153892548874083,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
242.247,2.12,s,10keV,0.00111195355282956,0.000129242476785944,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
246.528,2.338,s,10keV,0.000883431338599933,0.000102147063575594,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
250.788,2.002,s,10keV,0.000941793903907223,0.000104715407899136,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
255.091,2.391,s,10keV,0.000685773907334419,8.19834610756862e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
258.0,0.0,s,R,11.5,0.0,mag,AB,y,y,0.047014138425854286,11.452985861574145,,95.24274511588331,,mJy,1.0,n,Faulkes-North(2m),MuSCAT3,Dainotti2024;14452,
259.582,2.435,s,10keV,0.000807336162153648,9.00572811982414e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
264.806,2.789,s,10keV,0.000720253318733781,8.12112365324814e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
269.903,2.469,s,10keV,0.000889687701279652,9.98241491759266e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
272.838,0.766,s,10keV,0.000864122632317519,9.23314486944404e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
274.314,0.792,s,10keV,0.000960768604966338,0.0001026617601581,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
275.855,0.804,s,10keV,0.00100255719700969,0.000110050083942971,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
277.176,0.665,s,10keV,0.000984229071855643,0.00010477053730989,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
278.645,0.945,s,10keV,0.000527265296906247,5.79797880753484e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
280.484,0.895,s,10keV,0.000468740974350237,5.13380014203148e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
282.124,0.941,s,10keV,0.000606779739440859,6.48478427208334e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
283.866,0.829,s,10keV,0.000797992964045127,8.85088127345707e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
285.451,0.781,s,10keV,0.000993368675868872,0.000106617997923296,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
287.158,0.926,s,10keV,0.0009328836982165,9.93426351753155e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
288.7,0.79,s,10keV,0.00100252098567602,0.000105487302436359,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
290.427,1.009,s,10keV,0.000749155607808097,8.03999772823409e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
292.515,1.079,s,10keV,0.000620192532967831,6.84795794894263e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
294.554,1.168,s,10keV,0.000553341369274254,5.93728031532156e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
296.448,0.852,s,10keV,0.000696549708955877,7.53614507281095e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
298.465,1.185,s,10keV,0.00048656012485275,5.35413494975113e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
300.842,1.197,s,10keV,0.000511549960813277,5.60736837786261e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
303.018,0.978,s,10keV,0.000691960668941813,7.63526057984503e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
304.972,1.339,s,10keV,0.000439540066386695,4.87775004267824e-05,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",
