time,time_err,time_unit,mjd,band,flux_density,flux_density_err,flux_density_unit,mag_system,Gext_corr,upperlimit,Gext_Alambda,mag_Gextcor,mag_Gextcor_err,flux_density_Gextcor,flux_density_Gextcor_err,flux_density_Gextcor_unit,weights,discard,telescope,instrument,reference,comment,source
112.0,,s,54263.26608796296,V,17.1,,magnitude,,n,y,,,,,,,1.0,n,,KAIT 0.76-m,GCN6516,,
138.0,,s,54263.26638888889,I,18.0,,magnitude,,n,y,,,,,,,1.0,n,,KAIT 0.76-m,GCN6516,,
193.0,,s,54263.26702546296,V,17.6,,magnitude,,n,y,,,,,,,1.0,n,,KAIT 0.76-m,GCN6516,,
249.0,,s,54263.26767361111,I,18.5,,magnitude,,n,y,,,,,,,1.0,n,,KAIT 0.76-m,GCN6516,,
1439.0,,s,54263.28144675926,R,20.6,0.6,magnitude,,n,y,,,,,,,1.0,n,,SARA 0.9m,GCN6524,,
3237.0,,s,54263.302256944444,uvot-v,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
3255.0,,s,54263.30246527778,w,20.3,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
3255.0,,s,54263.30246527778,w,21.7,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
3483.946,223.158,s,54263.30511511574,10keV,2.75239648189485e-08,7.15480022673016e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
3566.0,,s,54263.30606481482,uvot-uvm2,20.0,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
3747.672,139.946,s,54263.3081675,10keV,5.2422695606821e-08,1.1789499278172e-08,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
3771.0,,s,54263.3084375,uvot-uvw1,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
3974.0,,s,54263.31078703704,uvot-u,20.1,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
4084.244,196.626,s,54263.31206300926,10keV,3.18630697312028e-08,8.27900435322969e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
4179.0,,s,54263.313159722224,uvot-b,20.4,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
4473.8,261.292,s,54263.316571759264,10keV,2.2859519733044e-08,5.59295369052823e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
4589.0,,s,54263.3179050926,uvot-uvw2,20.9,,magnitude,,n,y,,,,,,,1.0,n,,Swift/UVOT,GCN6519,,
4874.526,153.921,s,54263.32120979167,10keV,3.82249936193705e-08,9.93651484532331e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
6744.89,4874.688,s,54263.34285752315,10keV,7.58439677973463e-09,1.48803441804217e-09,Jy,,n,n,,,,,,,1.0,n,Swift,XRT,"UKSSDC Swift Burst Analyser (Evans+2007,2009)",,
20426.0,,s,54263.50120370371,Ic,18.6,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno),GCN6553,,
20426.0,,s,54263.50120370371,Rc,18.6,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno),GCN6553,,
20426.0,,s,54263.50120370371,g,17.4,,magnitude,,n,y,,,,,,,1.0,n,,MITSuME 50cm (Akeno),GCN6553,,
142751.0,,s,54264.91700231482,Rc,22.2,,magnitude,,n,y,,,,,,,1.0,n,,Loiano 152cm,GCN6541,,
147762.0,,s,54264.975,Ic,22.0,,magnitude,,n,y,,,,,,,1.0,n,,Loiano 152cm,GCN6541,,
